"no","artist_name","track_name","release_date","genre","lyrics","len","dating","violence","world/life","night/time","shake the audience","family/gospel","romantic","communication","obscene","music","movement/places","light/visual perceptions","family/spiritual","like/girls","sadness","feelings","danceability","loudness","acousticness","instrumentalness","valence","energy","topic","age"
"54993","nat king cole","these foolish things (remind me of you)","1957","jazz","cigarette bear lipstick trace airline ticket romantic place heart wing foolish things remind tinkle piano apartment stumble word tell heart mean fairgrounds paint swing foolish things remind come conquer know wind march heart dancer telephone ring answer ghost cling foolish things remind daffodil long excite cable candle light little corner table heart wing foolish things remind even sound iledefrance gull beauty spring foolish things remind strange sweet things dear bring near sigh midnight train station silk stock toss aside dance invitations ghost cling foolish things remind foolish things remind","89","0.0009569378225803343","0.05607984996151438","0.000956937846071241","0.0009569378254661256","0.0009569377996045555","0.02002622656353112","0.0009569379135004098","0.22782086250395978","0.0009569378105934689","0.31056050374553656","0.0009569378423173447","0.19113517287991308","0.020657507272058142","0.0009569378177271024","0.14370440080013405","0.0009569378005737471","0.3815661215206325","0.5889290567392251","0.7710841075141642","0.0","0.2879225061830173","0.2582350920268981","music","0.9"
"54994","dean martin","it's easy to remember","1957","jazz","sweet expression smile give look easy remember hard forget hear whisper know easy remember hard forget dream hand caress finger press tight dream lonely feel steal night little moment clear bring regret easy remember hard forget dream hand caress finger press tight dream lonely feel steal night little moment clear bring regret easy remember hard forget","56","0.0010121457572823016","0.0010121458000083502","0.4141874664125593","0.0010121458312920388","0.0010121457513388576","0.08109214839131441","0.28709099100781177","0.0010121458020896864","0.0010121457733277934","0.031826940433409404","0.0010121457822382218","0.0010121457992568067","0.0010121457513665418","0.0010121458107915935","0.09070977952750015","0.03142781135232304","0.4108090544785011","0.367535830577135","0.9497991463846852","0.006912955465587045","0.25906842539159114","0.05953018752938028","world/life","0.9"
"54998","joe williams","a man ain't supposed to cry","1957","jazz","go heart yearn cold keep burn eye weep gotta cause suppose days long night madness sadness torment despair refuse pass suppose catch romance lose hopeless affair slave kiss free away yesterday come haunt lose teach woman right tear suppose slave kiss free away yesterday come haunt lose teach woman right tear suppose suppose","53","0.0012836972317113668","0.0012836971146009584","0.17892293699765663","0.10198781579769463","0.0012836970654495278","0.0012836970730468907","0.1382830253791362","0.0631119240647133","0.0012836971012931944","0.001283697090774808","0.0012836971028993601","0.001283697181048037","0.0624986005927722","0.0012836970599012713","0.4096414669791395","0.0012836971816715245","0.1714502328603921","0.6270543291541676","0.8825300025401633","2.6720647773279354e-06","0.30647155812036275","0.2632402533492537","sadness","0.9"
"54999","teddy wilson","i wanna be happy","1957","jazz","ordinary try work life plan unto like unto ordinary try work life plan unto like unto lonely soul soon bekindacomes goal feel better tell philosophy want till life live mirth give sky blue send smile want till sky blue send smile want till","43","0.001547987641127551","0.0015479876779793547","0.33823120292647346","0.0015479876724360908","0.0015479876166925135","0.05735874348079412","0.001547987763077545","0.07274754640672086","0.0015479876946903953","0.26181550856968105","0.0015479876726549556","0.001547987725403876","0.0015479877728313497","0.12014644066098054","0.0015479877497893875","0.001547987928892878","0.4183905556157262","0.42009589005973885","0.8684737635278751","0.8593117408906884","0.8474855729596042","0.36734760885425055","world/life","0.9"
"55003","sarah vaughan","i've got a crush on you","1957","jazz","crush sweetie night time sign notion fall emotion care cunning cottage share world pardon mush cause crush baby million ralish millionairs carish capture persistence wear resistance fell swell brave handsome shall know attractive heart grow active come view crush sweetie nighttime sigh notion fall emotion care cunning cottage share world pardon mush cause crush baby","55","0.13412058729794696","0.0020242915565753805","0.401150002441866","0.08863338715399359","0.002024291520949432","0.002024291517236015","0.0020242917232918527","0.002024292060017643","0.002024291577230877","0.0020242915322963434","0.002024291643074098","0.0020242916473552247","0.05242031078936387","0.0020242916466982662","0.2953356298117138","0.0020242915059844567","0.11946279649084804","0.5514447606594364","0.8724898318171004","5.971659919028341e-06","0.05987221764220939","0.16413805916661256","world/life","0.9"
"55004","yusef lateef","morning","1957","jazz","high slowmotion world reach touch half note float world spin orbit quicker brubeck come frantically search rainbow villages suddenly mingus abdulmalik base bottomless insecurity plastic meditate glass universe coltrane cosmic strain vocal blueblack horizons plasticity test formless assault answer question tune sacrifice jazzage mindexpanding puzzle enter blow morning scream brainbending saxophones thirdworld arrive yusef lateef pharaoh oboes strain touch core unknown soul shankar come string attach prepare stabilize seven sin black rhythm silly ladder note word word important mind note soul cannonball fiddler flight byrd play cristo word like survive sadness happiness drift smokey medley redding soul music frustrations wash drum congo mongo beat senseless bongo tonto flash dreamworlds speed kill music frustrate black confuse speed life fast good escape live hear real come tell tear white","127","0.0009233610912398359","0.34354226040347197","0.12981309060617968","0.0009233610607287266","0.0009233610344242818","0.0009233610389421984","0.0009233611273793868","0.0009233610921741406","0.0009233610820770992","0.24189309211985932","0.0009233611096371532","0.1204043256820192","0.0009233612805455242","0.0009233610835767117","0.0009233610771437944","0.04567085155052278","0.6198418715477094","0.3758685229341332","0.9608433341800545","0.08582995951417004","0.5362737015663643","0.13610915576142119","violence","0.9"
"55005","lee morgan","all the way","1957","jazz","seward taxis houston steamships biograph picture wiltons specials paris balloon phonograph cylinders ready play camera shutter internal combustion phone uncle shorhambysea cross atlantic thursday jump trolley home seward vienna chap call freud sure useless chain madmen get better result talk cure winchester repeaters gonna watch back bolt action hotchkiss give crack come modern world wonderful modern world fashion think hello modern world breathtaking modern world today speed daimler afraid time replace steam yacht earthly excuse go slow delight hear progressive note feel vote come modern world wonderful modern world fashion think hello modern world breathtaking modern world today","98","0.0012836971378337274","0.001283697113606417","0.43076899162097204","0.0012836971570268048","0.0012836970511600659","0.001283697054183369","0.0012836970538200893","0.001283697172373421","0.23791450866011565","0.12803466660287094","0.0012836971314844363","0.0012836970746719697","0.08392333460611018","0.0012836970966006557","0.0012836970924179913","0.04493343034689365","0.48229177948662416","0.6580519447222009","0.9819276926984867","0.9078947368421053","0.31883759274525963","0.23120722088617782","world/life","0.9"
"55006","nat king cole","just for the fun of it","1957","jazz","care go away fair free fall fool thrill say goodbye sorry apart break heart interlude laugh goodbye heart epitaph sorry apart break heart","23","0.0023923445092792197","0.002392344527828223","0.0023923445208103244","0.002392344500475174","0.0023923445049304796","0.0023923446078342784","0.18744194972520842","0.1443691955741249","0.0023923445164348834","0.0023923445411988373","0.002392344609920649","0.0023923445414287797","0.04968642117101873","0.002392344511098275","0.5826172652397538","0.0023923449014730236","0.4357197010722409","0.6164141219906161","0.6967868441634983","0.0","0.48577906018136857","0.33731664092011676","sadness","0.9"
"55007","anita o'day","i've got the world on a string","1957","jazz","world string sittin rainbow string finger world life song sing rain anytime finger life beautiful thing long hold string silly world string sittin rainbow string finger world life life beautiful thing long hold string silly world string sittin rainbow string finger world life","43","0.0013850415549152948","0.0013850416498689146","0.3019846474565741","0.0013850416218181192","0.0013850415539194325","0.0013850415773769438","0.09171825074210968","0.0013850415938486608","0.11119881552542174","0.3253092464192008","0.0013850416127651206","0.0013850415819580937","0.0013850415612996585","0.15039845752793804","0.0013850415630219388","0.0013850415665992782","0.6350048738221598","0.34046099018024245","0.9809236756261804","5.657894736842105e-05","0.3126545754328112","0.03910912933416939","music","0.9"
"55009","louis armstrong","let's fall in love","1957","jazz","little blue say word start sing spring spring little blue start ring ting ting little blue clock middle work sing song moon nature simply tell fall bird be educate fleas fall spain best upper set lithuanians fall dutch amsterdam mention fin folks siam think siamese twin argentines mean people boston bean fall sponge oyster oyster fall cold cape clam wish lazy jellyfish fall electric eels shock know shad bring bring shad come bring bring shad shallow shoal english sole goldfish privacy bowl fall bird be tree monkey bird be water quarrel baby fall little blue say word start sing spring spring little blue","103","0.023422023480639566","0.0008920606854302594","0.0008920606748151438","0.0008920607045485324","0.0008920606628315705","0.11845583268633345","0.0008920606663753584","0.1055109139782132","0.00089206069844272","0.4821552998990477","0.0008920607498856787","0.023489942878381027","0.018728441334350705","0.0008920606686071995","0.201677267379149","0.0008920606605643684","0.5104516408534604","0.633182062918237","0.22791087139645722","0.0","0.5352431986809562","0.3583383184740103","music","0.9"
"55012","nat king cole","the song is ended (but the melody lingers on)","1957","jazz","song end linger song go linger night splendid summer pass away happiness neath light moon sing song end soon moon descend break song go linger linger song go linger summer pass away happiness neath light moon sing song end end soon moon descend break song go linger linger","48","0.0014224751070544665","0.0014224751232797962","0.0014224752300673312","0.001422475137138214","0.0014224751067303937","0.001422475108449257","0.0014224751278384205","0.0014224751333336769","0.0014224751190411004","0.4517027195874218","0.0014224751555224854","0.3328260339006569","0.0014224751183447542","0.001422475106756122","0.11906995656010488","0.07506416291797995","0.4952886385790102","0.586160038971361","0.6957828270911919","0.0","0.33120362737015663","0.22820412409276444","music","0.9"
"55013","lena horne","just one of those things (from ""jubilee"")","1957","jazz","different world today hotter yesterday somethin different world today think everybody feelin universal truths stain greed power fear sadness strangers eye somethins happen lose time step view populations fear talk youths hand reachin walk away walk away gettin bowel city gettin push think pretty know say know high check time believe racism extinct brothers bein shoot lyin dead streets somethin different world today inconvenient truth stay somethin different world today runnin place kid safely play late feel steal know real pain feel right say gettin lock reggae sound droppin bass line gonna turn frown right upside music make come dancin gettin bowel city gettin push think pretty know say know high check time believe racism extinct brothers bein shoot lyin dead streets somethin different world today somethin different world today","130","0.0005159958902988356","0.09231237861531602","0.2761252028410291","0.0005159959185877121","0.000515995888005874","0.0005159958789553099","0.0005159958796967444","0.10249294325136785","0.34364105212361457","0.0005159959057933801","0.10131956845423212","0.0005159959007351121","0.0005159959119551302","0.0005159959237347852","0.04950711707205528","0.012888278074599815","0.5429437885844254","0.6802040868651129","0.7449796636342005","0.0","0.5888293487221763","0.5405261906077548","obscene","0.9"
"55016","red garland","but not for me","1957","jazz","listen tell dream come true start riot dare tell care certain final curtain want hear cheerful pollyannas tell fate supply mate bananas write songs lead cloud russian play guarantee fool fall hiho alas lackaday dismiss memory kiss guess fool fall hiho alas lackaday dismiss memory kiss","46","0.0019493179215854504","0.001949317917996391","0.0019493178917873476","0.0019493177472498322","0.0019493177414904234","0.001949317747446546","0.1384052579934184","0.23387507245971384","0.0019493177808496442","0.19770509662157656","0.0019493177710993845","0.0019493179654990096","0.0019493177607717398","0.0019493177534290636","0.37108759269613006","0.0019493177389153745","0.5342792158561682","0.48334743481270664","0.9176706000708837","0.8542510121457491","0.43425391591096457","0.22319896277040882","sadness","0.9"
"55017","charlie parker","just friends","1957","jazz","friends lovers friends like think kiss like pretend end friends drift apart friends break heart love laugh cry suddenly die","20","0.002631578947368673","0.0026315790593644194","0.0026315790288057622","0.002631578952429097","0.002631578947389594","0.002631578960569523","0.14411952197882336","0.3231409425922687","0.00263157902715205","0.002631578986877558","0.0026315790496514945","0.0026315790329642305","0.0026315789650714853","0.08232729012536373","0.41093856054130484","0.002631578954347874","0.4097259828874689","0.7341999333384611","0.7058229978142548","0.0152834008097166","0.7815333882934873","0.5715581908063595","sadness","0.9"
"55022","charlie parker","if i should lose you","1957","jazz","spiritually fear wrath light cameras action write lyric passion like romans anglosaxons serpent turn dragon solo hear take shots lowlow break heart manolo loco easily snap fourdoor wrong come promo silverback thugs hug buss gun need earplugs scar cake choose fate fiery lakes instead golden bulletproof immune hate bug fumigate angels communicate samurai sword outta goodbye inspire allseeingeye inside studio booth alibi salute shaddai tribe need heavenly mind wanna read vibe wrong chapter chalice grand cali kush visual bamboo year flip money like green sample soon blow talk bout birthday candle leave example gamble lose like watergate scandal handle pound rubber grip stick kill like like cockpit mothership diamonds conflict compare conscious zone darker legendary godfather sharpie marker smarter better business partner whip brooklyn dodgers chrome revolver need viagra pills sharper pick sick virus start seance ghost writers head sell pontius pilate block number private tech conversations want confrontation abomination desolation obama pace forth bless patient say outpatient inside hospitals satan matrix favorite love hat essau detonator eastern seaboard soldier street breathe younger children shore circus chitterlings circuit sambo different curtain miss person bystander spit verse fema coffin need hear turn nearest church","193","0.0007412898639780338","0.24287243331605607","0.0007412898745428153","0.0007412898777269737","0.040264431698155245","0.0007412898708818049","0.038898024895726684","0.1171444244598907","0.30727121430951143","0.045427479525377394","0.0007412898951800029","0.09399332801187793","0.0456491534895043","0.0007412898990351735","0.027305658493148175","0.0007412899048665261","0.33499404310624936","0.7068943414609132","0.9176706000708837","0.05192307692307692","0.34975267930750203","0.3753558669700194","obscene","0.9"
"55023","art pepper","you'd be so nice to come home to","1957","jazz","nice come home nice breeze high sing lullaby desire star chill winter moon burn nice paradise come home star chill winter moon burn nice paradise come home","27","0.002105263431087464","0.002105263191454077","0.002105263175519505","0.002105263163491804","0.002105263160689672","0.0021052631694461277","0.002105263171007868","0.0021052631629288796","0.002105263219343527","0.32884001909140115","0.002105263195894667","0.4642296165916286","0.0021052631708853224","0.1732461532886521","0.0021052631669449913","0.002105263157943924","0.676161594281382","0.6159013409224932","0.355421039579357","6.143724696356275e-05","0.5166941467436108","0.42240438340016223","music","0.9"
"55026","stan getz","ballad","1957","jazz","ludacris bitch pitbull hotel room service creator yonkers flatline trice ballad trice steel tyga stimulate hopsin pant hurricane rain jones sparxxx lovely chingy away budden castle homie quan flex migos time hawkins montana chainz good morning gucci mane trust meek trillest shit togheter young thug best friend highroller real boyz feat juiceman waka flocka flame workin boosie outta young jeezy soul survivor chuckee unstoppable juiceman mathemathics insane clown posse night chainsaw kasinova mystery birdman glayds multiply drill time chief keef everyday ply outcha kodak black like kanye flash light holla khalifa drug dealers team bend tpain bartender minaj niggas playtime azalea work start soulja crank homies","106","0.0016977928815857116","0.001697793082472019","0.0016977930449455529","0.07133538809681406","0.0016977928747674426","0.00169779300033507","0.0016977930404658505","0.001697793071041831","0.47866413961890725","0.0016977929146339236","0.0016977929767840352","0.3099001163604264","0.06772375329200762","0.0016977929131679335","0.0016977931272529876","0.048607500584694194","0.3599046896999892","0.4582980796348998","0.9899598292769372","0.8552631578947368","0.19002473206924983","0.07554670376091825","obscene","0.9"
"55029","fred astaire","steppin' out with my baby","1957","jazz","steppin baby wrong cause right sure maybe dress tonight steppin feel good felt knockin smooth sailin cause trimmin sail white tail steppin baby wrong cause right tonight scintillate date date package good things come waste time feel sublime dance smooth sailin cause trimmin sail white tail steppin baby wrong cause right tonight night","53","0.1282878804134366","0.04199553106612007","0.0014619883348147625","0.34890396129016915","0.0014619883260301996","0.0014619883076466766","0.0014619883082607331","0.1620648745397673","0.0014619883733584854","0.0014619883092483984","0.0014619884276996693","0.11743917912272157","0.001461988306253907","0.032200498908263105","0.0014619883319459135","0.15156421451875823","0.7313982454240225","0.47898879573366143","0.9708835049031176","0.3400809716599191","0.7063066776586975","0.208183478803342","night/time","0.9"
"55031","vince guaraldi trio","yesterdays","1957","jazz","sirens sound go film yesterday break door send real ignore explore things today word mean today steal moment give away give away give away remember happen play crack door send good feel things see today word mean today steal moment give away give away today light travel space space light travel space light travel space light travel space light travel space light travel space","64","0.0008628127763887568","0.027425898086066772","0.43173199159552184","0.0008628127778235871","0.0008628127749690697","0.000862812774391104","0.0008628127809378335","0.0008628128121721131","0.0008628128139409433","0.03883157930978725","0.0008628128258410969","0.19802030942561238","0.032619612177641095","0.0008628127764418065","0.20157641873062448","0.059440437242703904","0.3631539044730857","0.2816706407199445","0.9989959829276938","0.9504048582995952","0.036273701566364384","0.04061067773087607","world/life","0.9"
"55034","louis armstrong","there's no you","1957","jazz","feel autumn breeze steal cross pillow soft willo thewisp song sadness lonely autumn tree softly sigh summer die know heart gladness walk garden talk lonesome fall cloud hover fall leave cover favorite nook wall spring meet kiss recapture summertime rapture know","41","0.0018796992714459973","0.08561272099601645","0.0018796992937947896","0.0018796992864073233","0.0018796992554196191","0.001879699252498026","0.09058980912028851","0.08372534177036864","0.0018796992998352012","0.23136240483678122","0.0018796993349025968","0.17478704100819042","0.0018796992943068674","0.0018796993357887081","0.3094865914144199","0.0018796994360523614","0.47471027834939894","0.42201881906520006","0.8875500879016948","0.0","0.14365210222588623","0.04151160676890008","sadness","0.9"
"55038","miles davis","walkin'","1957","jazz","young tell fall trap good game ways runnin journey stop till maze know ghetto walkin ghetto walkin streets streets devil watch devil watch hold ghetto walkin ghetto walkin streets streets devil watch devil watch hold hold hold hold hold hold thinkin church people shout grandma hand pray streets prey yeah number sell money order killin ghetto school chow make rule wanna wanna wanna wanna wanna wanna wanna ghetto walkin ghetto walkin streets streets devil watch devil watch hold hold ghetto walkin ghetto walkin streets streets devil watch devil watch hold hold hold hold hold hold hold hold hold hold downdown","100","0.0006341154143445545","0.220772384042698","0.0006341154368019559","0.0006341154111554382","0.012944417204314582","0.000634115427870425","0.2540456876206948","0.0006341154280152945","0.4100544032398017","0.0006341154147838297","0.0006341154342704177","0.0006341154317639918","0.0006341154818686388","0.0006341154224006655","0.0006341154347253924","0.0006341154757223727","0.5310300010830717","0.5503166423095659","0.7289153904772997","0.35931174089068824","0.258037922506183","0.24321960805983125","obscene","0.9"
"55039","chet baker","crazy she calls me","1957","jazz","crim beat shin like shin like shin shin crim know bitch cause different style hold smile paste face get naked place need raise basically blazin file cabinet like campfire direct vietnam mix tap like wise look desire think shut fuck lookin stuff oddy nuff eatin chicken check prep fryin grill bake boil barbecue shit vegetables impregnable tryna intentional sexual favour savour flavour gotta leggo eggo get prego say chill pill spill little kid fuckin birth certificate worse fuck know bout keepin heatin oven bout keepin heatin oven baby want baby crazy pull lazy card keepin wanna stuff bust kleenex cause believe lose trust wrap like birthday gettin like work place charm snake body curve sway thirsty shake rise thousands round round heavy pettin pound tryna hide pull doubt bout chex best rest slide kick outta line callin call kiddin biddin shit bout keepin heatin oven bout keepin heatin oven","149","0.031574643011095214","0.0006497726268558107","0.0006497726325091239","0.0006497725975588719","0.000649772607085322","0.024624519418493685","0.0006497726310159557","0.07650241757173369","0.7047543004523303","0.0006497726022570177","0.0006497726326117255","0.1340015598291563","0.0006497726153546536","0.0006497726368403784","0.0006497726260308789","0.0006497725810196812","0.4649626340301094","0.4858087839396969","0.9819276926984867","0.9149797570850202","0.12407254740313273","0.07955083281880275","obscene","0.9"
"55042","sarah vaughan","they can't take that away from me","1957","jazz","romance sorrowful note tomorrow go song end songwriter write linger miss fond caress possess wear memory away smile beam sing haunt dream away meet bumpy road memory hold knife dance till change life away away meet bumpy road memory hold knife dance till change life away away away away","49","0.0013850415545475587","0.0013850415678507038","0.2162876079276047","0.0013850415685703764","0.00138504155124666","0.0013850415544985621","0.1607538795859526","0.001385041571156526","0.0013850415683117061","0.12062961277260804","0.07843309984399333","0.0846101821757287","0.0013850415593241534","0.0013850415941963413","0.3212800771327641","0.0013850417916786459","0.6241741579118381","0.541342973617414","0.8885541049740011","0.0","0.31368507831821923","0.15212567199295912","sadness","0.9"
"55044","june christy","give me the simple life","1957","jazz","believe frettin grievin mess strife step strut simple life pleasant din pheasant things roll knife serve tomatoes mash potatoes simple life cottage small spacious wide house ring laughter ones inside like high road like road free care strife sound seedy indeedy simple life step strut simple life serve tomatoes mash potatoes simple life cottage small spacious wide house ring laughter ones inside like high road like road free care strife sound seedy indeedy simple simple life line","77","0.001074113860063332","0.0010741139323940925","0.4652247064180481","0.0010741138746532366","0.0010741138575222835","0.0010741138587223777","0.001074113859705767","0.0010741138905500294","0.0010741139016308603","0.06164006854987694","0.3038655713192141","0.0010741139274556676","0.061220684951729054","0.09301137416026134","0.0010741139410748034","0.00107411386867673","0.6274233726849344","0.5940568674204547","0.5411641979560221","0.0","0.8093569661995054","0.2622392210847826","world/life","0.9"
"55046","blossom dearie","everything i've got","1957","jazz","eye dirty look word come children book trick knife learn belong powerful anesthesia fist perfect wrist neck twist hammerlock hold master belong share share share alike strike time strike plenty better worse learn know witch curse terrible tongue temper belong night sleep sleep sleep sleep sleep sleep sleep sleep sleep sleep plenty better worse learn know witch curse terrible tongue temper belong","62","0.001253132893027421","0.3270838786569846","0.2926888644348425","0.21580531036408734","0.0012531328363132336","0.001253132839588144","0.001253133052048578","0.04828728471836097","0.0012531329010158343","0.07310204557897747","0.0012531328609466247","0.0012531328882838318","0.02674188879558616","0.0012531329229276038","0.0012531329047708645","0.0012531328351067965","0.6469186613235136","0.5937748378329872","0.854417524515587","2.3481781376518215e-06","0.6238664468260511","0.30528360845704083","violence","0.9"
"55048","blossom dearie","now at last","1957","jazz","haymes know fool lose shall heart blind joy leave wind fresh hill star hear spring cold robins make winter lonely know wind fresh hill star hear spring cold robins make winter lonely know","33","0.0020242915182411402","0.0020242916163290604","0.0020242915516832088","0.002024291521022945","0.00202429150498878","0.0020242914999045306","0.002024291538905951","0.14673345332901166","0.002024291523497836","0.3916087194791714","0.002024291535886404","0.12023656056310884","0.04054418744543688","0.0020242916370052724","0.27253699752407445","0.002024291514821293","0.4443842738004983","0.4462477245340102","0.9497991463846852","2.5708502024291495e-06","0.2817394888705688","0.08595743931141793","music","0.9"
"55050","blossom dearie","you for me","1957","jazz","haymes things friendless heart endless start romance watch dance subtle glance give discover fish lure look hook agree cheerfully things friendless heart endless start romance watch dance subtle glance give discover fish lure look hook agree cheerfully","37","0.002770083111114937","0.0027700831513495375","0.17958329643458526","0.0027700831285837365","0.002770083102493364","0.002770083110148852","0.0027700832932123923","0.0027700832953618496","0.00277008319394811","0.0027700831197391912","0.0027700832202301015","0.36736536504415146","0.002770083103442588","0.0027700834097277036","0.30319682974467604","0.0027700831038477555","0.5451099317664898","0.5765197548906493","0.8182729099125602","0.0","0.2941055234954658","0.16714115596002593","sadness","0.9"
"55052","johnny mathis","what'll i do","1957","jazz","go romance divine break mend dream end away blue wond ring kiss photograph tell trouble dream come true photograph tell trouble dream come true","24","0.1160836637120376","0.002631579006312433","0.0026315791918879532","0.002631578954864079","0.002631578949405858","0.0026315790105870722","0.36151098244754665","0.0026315792989270773","0.0026315790054785627","0.16325126798644068","0.002631579109259412","0.0026315791318298233","0.1147252729414525","0.0026315789712699476","0.20758670550388722","0.00263157959459195","0.08697064875988303","0.5695715714175832","0.9156625659262712","0.016093117408906885","0.18178070898598514","0.27425160825843603","romantic","0.9"
"55053","blossom dearie","lover man (oh where can you be)","1957","jazz","publishers sonyatv music publish warnerchappell music universal music publish group popularity users visit length sponsor link know feel long kissin missin lover night cold soul moon lover hear say thrill romance like heavenly dream prayer strange someday meet tear whisper sweet little things ears huggin akissin missin lover missin lover","50","0.001814882045441412","0.0018148821072251232","0.001814882108398105","0.0018148821553347209","0.001814882040006491","0.06304342498441151","0.40662959644592456","0.0945380865094805","0.0018148821022297406","0.1956353960183962","0.0018148820937625347","0.14775835727393452","0.00181488218756374","0.0018148823507112843","0.06880167074080318","0.001814882546287525","0.4216397703888228","0.43399225700587124","0.9638553853969734","1.2246963562753037e-06","0.23021434460016485","0.07504618762868269","romantic","0.9"
"55062","keely smith","the song is you","1958","jazz","hear music look beautiful theme dream know deep heart heat play feel start melt away hear music touch hand beautiful enchant land deep heart hear hear lovely strain hear refrain forever inside know know song heart sing beautiful rhapsody youth spring music sweet word true song hear lovely strain hear refrain forever inside know know song heart sing beautiful rhapsody youth spring music sweet word true song","67","0.000923361048207904","0.0009233610611394517","0.0009233610553904387","0.0009233610387686241","0.0009233610391606544","0.0009233610358375552","0.15041061752456297","0.042768539371464145","0.0009233610564425248","0.41400172026435983","0.0009233610448793428","0.0009233610673658251","0.018734572312077223","0.10840222980621692","0.18319199687901178","0.0009233610905804573","0.3544893317448284","0.7022793118478066","0.7951805172495154","0.0","0.3044105523495466","0.40238373811073974","music","0.8857142857142857"
"55066","nat king cole","don't blame me","1958","jazz","field mchugh blame fall spell help blame things conceal thrill feel blame help doggone moon make want like blame kiss sweet kiss blame charm melt arm blame interlude blame kiss sweet kiss blame charm melt arm blame interlude blame charm melt arm blame","43","0.0016447368433490483","0.0016447368787656858","0.0016447370266824302","0.0016447368454475095","0.001644736843414084","0.035245422127416784","0.3122734350861843","0.0016447370941129376","0.0016447368880392137","0.0016447368658956474","0.0016447368863204198","0.08602586807035925","0.0016447368421054493","0.0016447371009814435","0.5105342211183073","0.0016447369527360822","0.09996750785226904","0.6338230392533907","0.8795179513232443","0.1508097165991903","0.08697444352844189","0.3283073505398766","sadness","0.8857142857142857"
"55067","nat king cole","making believe you're here","1958","jazz","away everyday disappear make believe night dine chair smile erase tear make believe photograph half frame heart tear apart lonely dream cling like hold appear believe photograph half frame heart tear apart lonely dream cling like hold appear believe","39","0.0018148820408049025","0.0018148820611276397","0.23292827186226475","0.0018148823810843432","0.001814882037183508","0.001814882034249306","0.10837927582761676","0.0018148820867339526","0.001814882083648419","0.0018148820513206744","0.001814882173526156","0.0018148821759238513","0.0018148820326680457","0.10705811493212324","0.5244111060103843","0.001814882043383163","0.24618217264161163","0.5755198318078096","0.7359435099834438","2.0445344129554654e-05","0.15189612530915086","0.2452216725887735","sadness","0.8857142857142857"
"55068","nat king cole","cherie, i love you","1958","jazz","listen know pretend know vain need whisper need whisper need whisper need whisper","13","0.004048583043704608","0.0040485830051692805","0.004048583035447584","0.004048583011975895","0.32209600443372516","0.004048582998901738","0.3353228726240604","0.27780379430424706","0.00404858304407565","0.004048583254526596","0.004048583002048964","0.004048583089684123","0.004048583052085445","0.004048583015358427","0.004048583079187202","0.0040485830020606725","0.1443734430845879","0.5568033228213214","0.7048189807419487","0.008066801619433198","0.12613355317394886","0.22119689824146657","romantic","0.8857142857142857"
"55070","sarah vaughan","the banana boat song","1958","jazz","dayo dayo light wanna home dayo dayo light wanna home load banana boat night long light wanna home work sing song light wanna home dayo dayo light wanna home dayo dayo light wanna home sleep work moon light wanna home money gonna quit soon light wanna home dayo dayo light wanna home dayo dayo light wanna home pack things light wanna home bananas light wanna home dayo dayo light wanna home dayo dayo light wanna home tell hear sing wanna home light wanna home","84","0.0007974481780485965","0.000797448173928312","0.0007974481828178676","0.0007974482044940585","0.0007974481661038144","0.06214079755002452","0.0007974481707453675","0.0007974482169354819","0.0007974482529814691","0.35177983201099694","0.03195242035400603","0.27293419415450765","0.000797448171752872","0.000797448170335112","0.0007974481699849636","0.000797448166012102","0.7054045272392505","0.6622054713739968","0.7751001758033895","0.0","0.8711871393239902","0.5074921258802076","music","0.8857142857142857"
"55076","blossom dearie","teach me tonight","1958","jazz","learn think try learn perfect spot learn teach tonight start get right help solve mystery teach tonight blackboard high shoot go write thousand time thing clear teachers shouldn stand near graduation better teach tonight play love scenes flick chick learn trick teach tonight think know score kind think know wall floor teach tonight midnight hours come slowly creep life sleep single need post graduate feel hard articulate want matriculate better teach tonight lessons teach come teach teach tonight learn think try learn perfect spot learn","85","0.0007627765479997642","0.03221270746073481","0.43391213739379936","0.18511172161319156","0.0007627765315624307","0.0007627765494641184","0.017619638957684945","0.1679769287915975","0.10754102177831629","0.0007627765523743476","0.0007627765521767255","0.03216809175968876","0.0007627765168524382","0.000762776538772631","0.0007627765417168555","0.015067210209524553","0.6241741579118381","0.4688100915314206","0.867469746455569","0.0","0.4321929101401484","0.15612980105084362","world/life","0.8857142857142857"
"55077","nat king cole","magnificent obsession","1958","jazz","laine karger magnificent obsession greatest wonder earth mahal spendors magificent possession treasure lend long breath interlude magificent possession treasure lend long breath","22","0.007518796992929299","0.3206290257839087","0.007518797440698322","0.4268207804109855","0.007518796992482204","0.007518797021955259","0.007518797017901518","0.007518797895134868","0.00751879700078237","0.007518797170407573","0.007518797059226678","0.007518797417195083","0.13224943882384702","0.0075187971333422286","0.007518797637918384","0.0075187969955558785","0.17686559081555292","0.64374535292157","0.7208832538988493","0.004585020242914979","0.09315746084089034","0.34332283450694345","night/time","0.8857142857142857"
