"no","artist_name","track_name","release_date","genre","lyrics","len","dating","violence","world/life","night/time","shake the audience","family/gospel","romantic","communication","obscene","music","movement/places","light/visual perceptions","family/spiritual","like/girls","sadness","feelings","danceability","loudness","acousticness","instrumentalness","valence","energy","topic","age"
"81134","sindicato argentino del hip hop","el dinero","2005","hip hop","disease spread death entire population die dead bear massive suicide vicious game fear extermination poison vein global genocide slaughter govern apocalypse begin pain seek homicide beware comming start illuminate fire laugh hard go insane world paint blood sanctuary human scale follow revelations plan come pass secret lie blueprint haunt dream manipulation win speak hide fear religion neutralize emerge dark sadist mercenary ride realm world godless messengers sickless mindless hate evolutions cure planets usher alignment die send death watch bleed justify manufacture live bear hell angels fall wing crucify terrorize burn world reflect eye sickle swing wave blood suicidal mind start endless pain open wound slit throat radiation child seel throne strafe demigods certain death come star lord dark rift rise flourish life perish destroy cease live children blood fee dead flesh catastrophic fall rest hell flame corpse scream eye watch walk dead pick grave like disease spread death erase existence satan hand begin free world forever gomorrah dream live reach critical mass laugh destruction trust secret government total collapse sign disease rivers blood plague welcome death","176","0.0005540166321619048","0.5594392104528868","0.14719885076772185","0.0005540166312828303","0.0005540166210906645","0.013128008259371306","0.000554016625845646","0.0005540166365648741","0.000554016646298086","0.0005540166471708625","0.024796398519739565","0.17989762366274983","0.0683376920142141","0.000554016637888447","0.0005540166582082896","0.0005540166634232787","0.9068558431712337","0.717406353357434","0.10341275443047636","0.0","0.7877164056059356","0.7417336757664503","violence","0.21428571428571427"
"81137","krs-one","tell the devil ""ha!""","2005","hip hop","strong strong tell devil tell devil tell devil word tell devil tell devil word tell devil strong word stand stand devil soul control know bear feel like mind mind everlasting life listen think christians church harvest hiphop win evangelist bring takin higher tell devil liar know thinkin bout fear make lose somethin bigger benz stand break millineiums think millineiums open door word tell devil tell devil tell devil ahhhhhhhhhh tell devil tell devil word word ahhhhhhhhhh word ahhhhhhhhhh strong strong stronnnnnnnng strong word strong strong stronnnnnnnng endure endure money little things wear worry bout note worry bout hair live fear listen people listen clear like sayin think time prayin trust satan minimize hatin stop hesitatin keep movin mistake tell devil tell devil tell devil word ahhhhhhhhhh word tell devil tell devil tell devil word ahhhhhhhhhh word tell devil tell devil word tell devil word ahhhhhhhhhh woword tell devil uhhuh ahhhhhhhhhh listen lyric speak spirit shiver hear near need fear know hiphop spirit tell devil tell devil tell devil tell devil tell devil tell devil life change life word strong stronnnnnnnng strong stronnnnnnnng stand","183","0.00035323207893280987","0.4812590601319439","0.00035323210777366286","0.0003532320833873461","0.000353232080251846","0.01278190595356561","0.0003532320808935546","0.39145170883652786","0.0643651253727837","0.0003532320898129853","0.0003532320827048428","0.008276751410717369","0.029595111611682517","0.0003532320893579195","0.00035323208573098333","0.0003532321170930444","0.7866348965666631","0.6929723354613747","0.05672596056823351","0.0","0.5259686727122835","0.7517439984111614","violence","0.21428571428571427"
"81138","hell razah","one harmony","2005","hip hop","bout blow yeah rebel music raise hand disciple disciple razah razah disciple scar shine mind ahead time future terrorist niggas sign contract bind gun outta palestine silence devil better balance mind black libra raise crack leaders hebrews jews black tear satan kingdom like ceaser dedicate great achivers late comers early leavers early wordly archangel armageddon calm weapon deadly bomb threaten palm sweat walkin wed give brotherly wire bug like supply drug trust days hold breath spray project crack maze build black slave head fast braid shit different name gettin catch game game reality poverty poetry prophecy honesty pain pardon steppin toe come hoe come bring soul yeah jewel killah priest prodigal sunn shabazz roll carpet insert cartridge hunger like hostage kosovo tell head promo go water gun fourfours breakin government barcodes thousand brain fell claim maintain watch blood suckers campaign prayers pain months turn tear drop rain stay ghetto like train survive crack cocaine alive complain drop cream school teachers turn fiends strip dancers comin gstrings nice thighs iceberg jeans project nation kings clip wing work sling teens smoke weed dark cloudy fuckin crowd deep count bush flippin gettin rowdy leave country leave country","194","0.0005482456319412176","0.39307416157843583","0.0005482456680519091","0.0005482456800006746","0.02150581424081341","0.0005482456363805923","0.0005482456466851642","0.0005482456371590581","0.3536548242397252","0.0005482456558075752","0.12606128216479168","0.05734569551255212","0.0005482456376527049","0.0005482456413006035","0.0005482456607662362","0.0005482456581146259","0.6003465829091303","0.7075353177960669","0.14658548853964712","0.0","0.6826051112943115","0.658647997815347","violence","0.21428571428571427"
"81144","heather b","do you","2005","hip hop","bitch backstab remorse fuck bitch blast lickin hard hitter gettin bitch father figure trickin feel beez heez knees nap blow doors jinx like sophomores cause bitch gall holla hardcore crackin jaw southpaw look fuck bitch hook know split book trust simply hook countin people pull gots niggas game weak right gots everybody time know gots gettin gots get gots grand like cherokee loredo need hand streets condonin block jonesin prada publish own feel point drop oowops joint rate mistake bring noize funk like savion glover wicked like sisters stepmother clock strikin bringin hell fuck sell cause read album cover couldn write smucker motherfuckers yellin jersey limit like master like listen livin sort dangerously plus bulletproof aimin spit pure burn finest design run crew sons talk gun ones gats figure plaques track watch livin rapper lose lookin stink source shit momma raise fight rhyme veteran nighttime sniffly sneezin rest head medicine live letterman blow spot like nitroglycerin hold like know like years ahead plus shed light right edison career stroke need friends poppin champagne drinkin brew gots know break hell rent gots know true gots frontin niggas weak crew gots","189","0.0005599104219237428","0.1863419358952449","0.0005599104784561585","0.000559910448320012","0.0005599104600588591","0.0005599104285649882","0.0005599104603586567","0.09798663888600652","0.6893059698276472","0.0005599104346947732","0.0005599104412116431","0.000559910459854103","0.01796679860720628","0.000559910459331994","0.0005599104441949822","0.0005599105303489262","0.8364561897541429","0.7610953003615106","0.02530022620504639","4.382591093117409e-06","0.7052761747732892","0.8268214182464957","obscene","0.21428571428571427"
"81147","craig mack","get down (remix) [feat. q-tip]","2005","hip hop","ahhhhh flav come dime dozen keep buzzin think phat wasn welcome world mackman like biggie smalls shit like pacman incredible better vegetables cause fake roof soft suckers super slackin macking effect check reign rain forever rain like weather reign like bite style cause style style style wild figure funk flow flava know second hook strap book style shake like superintendent burn leave foul scent like style wreck shit mean real shit shit come ammo real whammo stammo stuff droppin great let warm plate change fate neck castrate love alienate shake stake stink dominate scar muthafuckas suckers cause ruckus roll roof bitin like sabertooth pound grind leap tall build crush earth sayin fair lemme tell manpower gun stand rawest queen sudden niggas bustin frontin talk bust title idols look mind corridor think transpire tribe attire boys heart post tribe call quest follow like coat position like beamer need stop froggin catch beat organ goin know shit tough come bug track pound grind parise project doin thing","165","0.0005599104518733518","0.11938808720984424","0.0005599104621643697","0.0005599104430366268","0.0005599104389076458","0.0005599104286389233","0.040734367573656276","0.0005599104621667291","0.6402324068691813","0.0005599104388779696","0.0005599104617474845","0.0005599104514919617","0.05896971838331531","0.0816957168059097","0.0005599104714396891","0.0005599104221462353","0.7541427488356981","0.7370202292131374","0.009145591511638065","1.103238866396761e-06","0.15910964550700743","0.6626521268732316","obscene","0.21428571428571427"
"81151","black noise","my hip hop","2005","hip hop","friends selective family goal collect grammys plenty stress mess bless stand accept plan leave breath wasn respect damn dream lot shit stop gospel music defense couldn vent midst play shit trade organ days days pain ways patient save instrumental tape break pencil shit offend hate shit shit woman gotta tire understand mind hiphop save life maybe alive till pray safe night real heart inside look eye hiphop save life black eye break nose jump go home wish hold chrome close overdose poke hole flesh close home know city streets close gold roam perfect joke flow care rappers tell help mathers little course shit damn best mess present play stress diminish die time understand afterlife rhyme sane believe thank young stack scene excite finally spit shit spit feel spit shit approval like like wasalu salute gotta watch gotta reckless reckless shit get respect kid cry wish die gotta like look smile best thing come htown awhile die chase dream angry grave miss swear make history","164","0.0004657661976828945","0.12456187171394877","0.19264297398009053","0.0004657662418404216","0.0004657661884153924","0.025822515213761922","0.0414395463183664","0.05541364736462579","0.38870313703137527","0.028982838959707928","0.00046576621808567886","0.0004657662199154196","0.0004657662087778698","0.00046576622531937183","0.12293576554647952","0.014840041726848562","0.8353731181631107","0.6796656667435838","0.03664561912210755","0.0","0.4332234130255565","0.6926830948073653","obscene","0.21428571428571427"
"81152","chico science","maracatu atômico (trip hop)","2005","hip hop","busy sleep noise die away walk streets stop weep cause change ways fool heartache moment heart feel forget think forget pale die drop petals land unknown wine world sober place fool heartache moment heart freeze forget tear fall forget joke word pain think remember hair shine smell know tell need fool heartache moment heart freeze forget heartache heart freeze forget cause know right","63","0.000993048670721408","0.15549110368771565","0.1881240692917918","0.0009930487414317852","0.0009930487285226026","0.0009930486634127655","0.000993048694359424","0.15632564207402092","0.0009930487140275052","0.0009930486746358394","0.0691323527886134","0.03575148075900514","0.0009930488383394088","0.0009930487113354283","0.3588082570475313","0.0009930487073239295","0.8776129102133652","0.7104325308309617","0.052509088864547054","0.7317813765182186","0.4321929101401484","0.8838802573213497","sadness","0.21428571428571427"
"81153","canibus","it's no other than..","2005","hip hop","canibus canibus gotta biggest track touch life like club breathe cause clutchin tight bout live canibus eruption tonight thugs black bitch white green marine fatigue sensitive light take time rhyme build alive seven figure dollar smell baby chanel come check telly minute longest soon plot clear bitch volunteer brain stop fierce prepare pound upside stairs breast start poppin air think forever tell droppin year canibus itit stay long bank like thank canibus supporters know time nigga dopest rhyme bring time nigga dopest rhyme bustbus line like public transportation rhyme time shit murder flow voice travel like smell burnin tour searchin coach airport searchin coat searchin dope legal drug money stickers artifact past brand brand plan talkin bitch tannin cancun sand play play target know guess start swift natural fact like follow solo flow picture like photo shallow learn swim mention cause urge tell weed smoke good superstar baby hood damn hate brag know good eastwood bandagin oxygen breathe trick sleeve wear boxers breathe hiphop drug mask glove bust slug","169","0.028466415446353602","0.13329087406441645","0.10220466303004394","0.07389485405769303","0.000542593600002429","0.0005425936022675869","0.0005425936207650189","0.0005425936313000612","0.6380677783502178","0.0005425936288211078","0.0005425936354410942","0.0005425936419817635","0.0005425936254314297","0.000542593625978508","0.0005425936116190349","0.0005425936605042804","0.49853785335210665","0.7555059867189703","0.13654531781658416","0.0","0.5888293487221763","0.8748709669411097","obscene","0.21428571428571427"
"81154","mic geronimo","hemmin' heads","2005","hip hop","young lovers picture frame notice rain hang hard time wall slam door white flag stand tall feather cannon ball fight fight baby couple porch swing walk memory clear cloudy sky eye white flag stand tall feather cannon ball fight yeah fight baby save kill yeah soft touch pistol hand white flag stand tall feather cannon ball fight fight baby baby","60","0.0912944153383954","0.4338866471114565","0.001144164819870292","0.0011441649346336674","0.04473467510334252","0.0011441648041502928","0.05551492976903488","0.00114416478754007","0.0011441648672063053","0.0011441648323394769","0.3029379192623853","0.03839490632487131","0.0011441649104366768","0.0011441647703297909","0.001144164853553927","0.0011441647605189308","0.8873605545326546","0.7046893828679844","0.010541175242143819","0.0","0.41158285243198683","0.5465323841945815","violence","0.21428571428571427"
"81155","skool 77","empieza la revolucion","2006","hip hop","hello mother long fight proud friends die wanna come home star different prayers work cause alive place cold wanna come home fight bleed know come breathe give lose run away afraid miss america miss america fight freedom begin kid wish freedom call tear fall see line break eye white blue know wanna home fight bleed know come breathe give lose run away afraid miss america miss america fight freedom begin hair stand chill thoughts defend run cover cover brother waste time proud know freedom free like yeah fight bleed know come breathe give lose run away afraid miss america miss america fight freedom begin whoa freedom begin whoa miss america miss america fight freedom begin","115","0.0004965243693688878","0.3783496343687539","0.0004965243698667486","0.00049652439725345","0.030771798051951047","0.010681429042328836","0.0004965243402725236","0.09860134653273207","0.0004965243520782818","0.06321413757834655","0.0004965243598696137","0.0004965243973441624","0.15580957826556524","0.0004965243613698607","0.13463449337115457","0.0746180003029959","0.513700855626557","0.694228649078276","0.7931724831049028","0.0","0.9031327287716405","0.6206087717654445","violence","0.2"
"81162","pastor troy","f**k y'all","2006","hip hop","xmic check nigga blaze check nigga hard nigga equip gamecome muthafkas playin like lamecome shit representin clickcome dsgb neva fked wityeah niggas club yeah niggawhats upfk cause bring hard like muthafka frisk muthafka playin nigga gotti nickel plat waitin muthafkas shit neva give quaqua represent fken nightnight fken dayday spray fken club shoot nigga dub loss niggas damn weight cause niggas fake cause niggas cause niggas leave niggas niggas say sittin outside club gats tellin pussy niggas parkin back bang bang bang feet away point blank range thank game hell deal bury punk bitch pastor talkin sayin punk bitch grind till nigga maiden cocaine bring thang blow brain pushin bout high nigga bout head greenbriar mall black sittin tall fken askin blow everytime walk smell homegirls wanna tell bitch look like stoe excuse shut stand hoe half hoe blunt hoe be night gotta roll weed damn right baby seed dats yeah baby girl know smokin stayin shit cost pound tell somethin muthafken muthafken thing ping ping ping ring clean scene nigga","171","0.02737761964449383","0.08044358892440642","0.0005425936168547853","0.0005425936604990815","0.02324826822100324","0.0005425936164050433","0.00054259361112752","0.0005425936238214355","0.7872921512305079","0.0005425936192896806","0.042738573181634466","0.0005425936272094767","0.0005425935996410886","0.017247156634225016","0.015141518712904074","0.0005425935994554815","0.6339218022311276","0.7387380457913493","0.12851318123813377","0.0","0.257007419620775","0.5465323841945815","obscene","0.2"
"81163","slim thug","ballers","2006","hip hop","finally get grind thug time shine nineteen ninety ballar best drink smoke wanna float seas coat boat remote nephews act fool look cool watch blue clue bezel see cross boss floss open mouth north south head kappa swangas dappas hat slappa flow rapper mister thug straight stead watch trunk drop turn head weigh flat trophy vouges smokey approach trunk dance fifth deep wheel sleep slabs deep blow swish beat creep crawl watch ball wall stand tall couldn miss talk single shin gold grin friends fell victorian freshly press guess chest drink smoke cess release stress gucci shade braid gotta stay playa get pay get lay park drop shade polo head open smell like fresh optimo straight stop flow bitch head wreck hype dead go mister thug quit break baby lock forget rock drop swishahouse wreck shop chop watts squash chatter cause matter hatter kappa damn mission flip linc expedition diamonds glisten beam want baller turn fresh rest till best clown surround chocolate watch claim ride swanging paint squeeze chain pinky ring like brake boys remain gain fame dawgs north","179","0.011291943317806976","0.1437357615639037","0.0005540166488058133","0.0005540166512208375","0.0005540166218780949","0.0005540166230494682","0.0005540166275341464","0.0005540166516483145","0.41536847642475044","0.0005540166542067613","0.29728412853237207","0.11718410077974688","0.000554016641120225","0.0005540166387995229","0.0005540166559056429","0.0005540166698781345","0.5613560056319723","0.8136553598441145","0.17871403485344867","0.0","0.6022258862324814","0.8628585797674561","obscene","0.2"
"81164","lil' flip","let's ride","2006","hip hop","converse check pistol check vest plus neck respect come money power cake ride converse check pistol check vest plus neck respect come money power cake ride think wonder pull hummer know stunna like baby fool brand fanna baby blue deano cheddar think condo think state crib crib lake like music screw blades chop jewelry stage prop hate cop cause everyday stop ridin spinners plus know pistol miss homey converse check pistol check vest plus neck respect come money power cake ride converse check pistol check lyric commercial","87","0.1001261018574246","0.001119820865791116","0.0011198208583390852","0.0011198208378737397","0.00111982083277377","0.0011198208314806453","0.0011198208409558344","0.0994576656213276","0.5958852209656341","0.03466806114668522","0.0011198209154175624","0.0011198208420445635","0.0011198208548979065","0.0011198208641977475","0.0011198208547566013","0.0011198209468653959","0.8732806238492365","0.7329179806681536","0.13152523245505268","0.0","0.5692497938994229","0.7006913529231342","obscene","0.2"
"81168","nas","where are they now","2006","hip hop","redhead kingpin see kwame super lover casanova base showin black sheep group home busy skratch homiez leave niggas leave dead week swear special like ghost real mystic like folks exist reason addictive play lift recommend turn hear spice plenty noise positive father skinny boys remember forever original spinderella lakim shabazz fuschnickens buckshot finesse synquis rappin daha silk tymes leather cute body soul pump group oaktown hit gold rope young tone kross divine styler course break geronimo pharcyde coolio hear studio see lose funky plus force miss packin bankroll educate rapper kangol shanté epmd ksolo diss record homies misrepresent legends game know legend rest peace cowboy yeah rappersmale female rybody rest peace jammaster crew word juice crew allstars shan tragedy yeah nigga yeah nigga shan whaddup baby","126","0.027001470342799972","0.17358720079537923","0.10198412694410017","0.0010741138735405522","0.06527439402825397","0.0010741138720397883","0.026833871785249208","0.0010741139402568806","0.33923907309142354","0.08104727428888446","0.06282700508228362","0.0010741139434067575","0.08739204977489642","0.0010741139840730206","0.0010741139373698417","0.0010741140494645524","0.837539261345175","0.7819398507807092","0.0012138566404183138","0.0","0.6269579554822753","0.7807739340808241","obscene","0.2"
"81169","planet asia & peanut butter wolf","in your area rmx","2006","hip hop","want need night cut watch bleed risk tonight misery crave faithful enemy hunger fee sacred die breed risk know know know blood shed cross bitter know good come scream ache breath die know know live know blood shed cross bitter know know know","43","0.0017543860903005257","0.4394301834604172","0.0017543861156003814","0.07881642145516489","0.0017543861202819872","0.0017543859707553784","0.0017543859831132657","0.41954150490061","0.0017543860047938907","0.0017543859798955432","0.0017543860037216052","0.0017543860162701514","0.0017543860416851856","0.0017543859824898677","0.0017543860281204922","0.03589609951542476","0.7823026102025344","0.7270722764915519","0.03423597814857244","0.0","0.7980214344600164","0.6966872238652497","violence","0.2"
"81171","nas","can't forget about you","2006","hip hop","come life wanna kick straw porch wanna gather thoughts cold brag grandkids life golden light cigar corridor crib picture wall things money fame pack inside frame collidin name career stop need moment felt tear drop time hear real anthem millionaire mansion time hear rhyme schedule time streets hold deepest days hood teach golden ways truly break thing gonna break streets hold deepest days hood teach golden ways truly break thing gonna break history block lifestyle spot number spot past life long anthem forget forget lyric commercial","86","0.0008488964600169026","0.0008488965033326762","0.3791899262676977","0.0008488965157753513","0.0008488964744490491","0.0008488964506173801","0.0008488965346840459","0.0008488964753313384","0.28988354829214824","0.026166694510898557","0.0008488964897634318","0.0445941942188397","0.0008488964804488469","0.0008488964498610227","0.13495864847919936","0.0008488964624286694","0.6209249431387416","0.7125349332102657","0.3714853127362578","0.0","0.4321929101401484","0.7657584501137572","world/life","0.2"
"81172","nas","shine on","2006","hip hop","shine time climb stun hand pay coastguard sonar sound throw feet tour versatility deeper agility harassment pass humility style bless style rhyme shine prowl clap hand even come alright leavin like party overpumped lovely flow think balcony owwwwww owwwww dance shall night long long good strong song rhyme shine stronger tougher chart winter summer autumn callin fallin like soft stallin party live die go bear rhyme shine clap hand even come alright clap hand even come alright tongue great prepare basin waitin tastin song long cockstrong cross switch diff rent uniquely yorky groovy graphic know strap track fact take break shake hottie body waitin snatch come improve holy lyric load live key crib join party driftin memories nature place hehhhhhh rockin rhyme shine straight soulful smoother ruler doin thing choose involve self meltin stop start little heart helpin situation knockin nation hiphop population praise profit systems knock smooth clan slam stand play cram fan form fashion time cashin throw rhythm rappin half half half half half smash quick stick like ironon rhyme shine","173","0.0005263158196852503","0.040742943933506574","0.03315652298455646","0.05422372178087948","0.0005263157953784357","0.0005263159040084883","0.0005263158415823101","0.0005263158107356868","0.3354333589650155","0.09289620278226018","0.13346276508931135","0.15054989328978524","0.060522797283272964","0.0423949261954745","0.020259732883119247","0.0005263158579673623","0.6415033033683527","0.6906391816014152","0.03413557644134181","0.0","0.12613355317394886","0.7107016755678455","obscene","0.2"
"81173","sentino","ich bin deutscher hip hop ii (feat. olli banjo & megaloh)","2006","hip hop","outnumber stand brave warriors ax hand symbol enlightenment secret steel carve hearts free forge eternal harden freeze rain stronger mortal flesh unite fight metal gods salute lower blade blood brothers till sound archaic battle horn release beast join fight metal fall hear battle raise swords high fight metal gods salute lower blade blood brothers till fight metal gods salute lower blade blood brothers till blood brothers till","67","0.0018148820546142325","0.6696316165333714","0.0018148820637702045","0.0018148820837905599","0.0018148820327194433","0.0018148820495532253","0.0018148822070847557","0.0018148820604354141","0.001814882068644669","0.001814882127675848","0.001814882083145586","0.08074268708004277","0.19336745355612536","0.001814882034972994","0.001814882150667802","0.001814882032969285","0.4617134192570129","0.7467887085608799","0.0475894052102462","0.0","0.9021022258862325","0.7086996110389032","violence","0.2"
"81174","tormento","freestyle","2006","hip hop","yeah yeah yeah yeah yeah vision come hiatus appreciate update playlist relate small fry bake potato hear flex throw tomatoes cansecos play ball remember game little fame fool attempt steal copy aware strong mind hard drive quick flimsy floppies archive begin heartbeat end like lord ring return gotta eye gollum smeagol sneak saga smeagol hobbit hobbit goblin goblin gandalf grey white save life create line cross save dim pay tithe accept handout gotta time mind stand plan like money cars clothe hoe strap shoe snap back tat crack white coupe slash fast cash hashtag need help need wealth shelf shelf felt sell record till message sweat sweat tamales block kamikaze straight wreck flock fly helicopters dive shoot pilot cockpit rid toss body survive part fly straight wreckage lose sirens tropic islands lot mileage walk giants talk private lose silence question logic guide profit eye flow violent talk poseidon squad pirate straight wreck","152","0.0006578947520107051","0.28519510165983053","0.0910491314869166","0.0006578947914553096","0.09048473177305982","0.03896207281355374","0.0006578947494165279","0.0006578947723443399","0.31511309405384313","0.0006578947785140788","0.13547311189888459","0.03582801908234509","0.0006578947642430892","0.0006578947632521774","0.0006578947806937572","0.0006578947570985719","0.5559406476768114","0.8220649693613311","0.4136540297731223","0.0","0.4332234130255565","0.8178121278662557","obscene","0.2"
"81175","mobb deep","shed so many tears","2006","hip hop","wanna tear shed tear loud motherfucker tonight throw hand throw hand say tear start nigga elementary thrive misery leave grow dyin breed inside mind couldn place rest thug life tat chest tell feel livin past wanna blast remember kato longer decease sirens see murder streets rest peace heaven remember homies cemetery shed tear lord shed tear lord shed tear strugglin business mean label greedy gettin green seldom see fuck world cause curse havin visions leavin hearse feel livin past wanna shit shit tonight nigga name kick niggas call mobb deep kick niggas name killa fuck nigga beat whoop motherfuckin beat tell nigga send clique","104","0.0007309941612538566","0.0007309941933353035","0.12772267017848715","0.037832625663762276","0.0007309941560150843","0.05744499220599126","0.0007309941896469692","0.0007309942134417894","0.4494536114594038","0.000730994194424835","0.000730994215137244","0.0007309942010114195","0.05116129597395587","0.0007309941651333839","0.226878613032335","0.0007309942216798512","0.7606411783818912","0.6809732584672973","0.10642480564739523","0.0","0.649629018961253","0.5565427068392926","obscene","0.2"
"81182","e-40","i am","2007","hip hop","hear evil black write wall unleash million face fall blackhearted evil bravehearted hero ahead dare step forward step step forward step walk mystery step inside hold dear life remember capture free feel evil hand crush think answer laugh watch fall black hearted evil brave hearted hero ahead dare step forward step step forward step walk mystery step inside hold dear life remember capture free walk mystery step inside hold dear life remember capture free","74","0.0009746588722240288","0.3252308087703022","0.15825480083899182","0.0009746588778601988","0.0009746588697349277","0.0009746588700224764","0.11599717203884681","0.0009746589242182187","0.0009746588959576727","0.0009746589351814771","0.0009746589017536667","0.000974658894972202","0.06225914478755282","0.0009746588935290096","0.16824528411119577","0.0009746589833074602","0.7638903931549876","0.7738122708509602","0.07499907128420813","0.0","0.6001648804616652","0.9409390963962037","violence","0.18571428571428572"
"81185","method man","all my n*gg*s","2007","hip hop","yeah come think safe slap taste muthafuckin mouth bitch stresser street aggressor apply pressure lungs explode choke flow load live code style shaolin equip rhyme scully teflon coat like controller destiny live longevity life jeopardy bust shots consecutively black teflon heavily deadly melodies iron steadily tryin step zone head fly crush nose bone microphone lyric commercial","56","0.002024291614959656","0.31030184511604225","0.11876397604725332","0.0020242915125401584","0.04058083239186991","0.0020242915028627667","0.0020242915321059284","0.0020242915888033543","0.38973531448573384","0.0020242915389354337","0.0020242917326815405","0.0020242918084222086","0.0020242915262934304","0.002024291602500311","0.002024291541071806","0.0020242914991989622","0.7519766056536337","0.7564289926415916","0.1001998997990962","0.0","0.545548227535037","0.7867801276676507","obscene","0.18571428571428572"
"81188","baby boy da prince","naw meen","2007","hip hop","fresh goin home right hear ladies buckin leave right dudes thuggin snap ickeh ickeh fresh add clap baby test party jumpin rest night homie fresh clean wrist bling fresh soly dolla jeans grill bean bundle jeans real homie meen meen step club lookin freshin bright eye wonder boot gotta real gotta speak truth speak truth floss bitchez doin free gettin lose bitchez boss bitchez hustle hustle real hard bitchez carrots aint high dont wanna jewelry shit shinny blurry lyric commercial","80","0.031853440923328376","0.14601401809043427","0.0013495277290618154","0.05179759557046067","0.0013495276764898623","0.0013495277420580462","0.001349527675067616","0.0013495277876197519","0.4601714574843912","0.041832312884716186","0.0013495278248088066","0.09459264948371066","0.030186101048511774","0.0013495276780129436","0.0013495277419433866","0.001349527738837957","0.6794108090544786","0.5673409737712483","0.1606417275519353","0.0","0.37860676009892835","0.43141367378040224","obscene","0.18571428571428572"
"81191","slim thug","diamonds","2007","hip hop","diamonds press woodgrain wheel pimp shin bitch tell feel diamonds press woodgrain wheel yeah pimp shin bitch tell feel diamonds press woodgrain wheel pimp shin bitch tell feel right diamonds press woodgrain wheel pimp shin bitch tell feel thugga tippin wrap gator close drink music slow roll flossin trunk crack lack bossin diamonds pressin woodgrain wheel playa shin bitch tell feel tryin chill cause pussy niggas real drop hand steel dirty south boss suckas clone misrepresent texas weak songs screen showin trunk glowin flip hood diamonds shin blind grippin diamonds pressin woodgrain wheel butter drop coupe deville drink poppin pint seal trunk bangin drop fifth wheel rid hand steel jackers tryin plot glock chill straight outta texas yeah land trill pimp shin bitch tell feel bring away choppers blue shin swangin boppers straight stop sign fuck stop screamin free pimp motherfucking copper diamonds","143","0.0007017543985672543","0.0007017544283826058","0.0007017543914041414","0.0007017544060059996","0.028956252832059083","0.000701754395463137","0.0007017544249177483","0.000701754446172674","0.4427900460250967","0.03918155197119485","0.19202479595092092","0.18344190841473498","0.02607618037382748","0.0007017543990515559","0.0007017544287587281","0.07910821140832588","0.6230910863208059","0.5900058969822833","0.4246982175684915","9.311740890688258e-06","0.7454657873042043","0.5595458036327059","obscene","0.18571428571428572"
"81192","slim thug","hoggs on da grind","2007","hip hop","thugga baby boss hogg dirty south club girls buy drink chicks drug thug drink pint pound head club boss thug bout grind represent htown smile hate frown cause boss hoggs bout ball till fall year stall thugga want go solo slow thank dranking dodo club shut tryna pick chick fetish girls caramel guess come post blowin purple stuff pour purple stuff glow wrist tell thugga bitch brand coupe roof dollar tennis shoe suit ballers pimp oughta followin suit adlibbing nigga like confuse cause dude hear news know truth buy grey pass broads cause mayne loose nigga thug black slut number suit tell fall tell nigga wall know freak yeah yeaaaaah like screw pimp houston superbowl pull group hoe deep nigga go hard paint like carmello carmello boys purple yellow yellow shake jelly like curvy like jello damn baby say hello grill grill cause pay trill trill lookin nice pill ready tell feel hold pimpin nigga pimpin raise nigga pimpin bear pimpin early days niggas trippin playa pimpin lazy miss pimp throw dueces tres mayne think ways perfect grind grind make million dollas move figga check sign sign thugga shine wreck time time","192","0.025343637675166487","0.07483389244167614","0.00048285856429232605","0.00048285855495215526","0.010187056527509805","0.0004828585377720574","0.00048285855417208286","0.000482858563424613","0.5562611208106352","0.000482858539999501","0.18290678561701082","0.03580455849578167","0.024346699495921918","0.05736205327378232","0.00048285857259115203","0.0281256100443912","0.6848261670096395","0.6581288618824193","0.4427705248700049","0.00015384615384615385","0.7990519373454246","0.6876779334850097","obscene","0.18571428571428572"
"81193","slim thug","check on it","2007","hip hop","need stop play round clown wanksters good girls gotta gangstas head girl neck stand background check lookin like like come check work ladies check watch check twerk stop check tonight flaunt know want turn watch check watchin shake face blazin watch amazement look long grab braggin think teasin reason sure gotta read lookin like like come check work ladies check watch check twerk stop check tonight lookin like like lyric commercial","71","0.0008771930456363039","0.034280866066856736","0.0008771930492657876","0.05551544937194079","0.0008771930404637843","0.000877193025511023","0.0008771929887879998","0.0008771930578581136","0.7658948320451283","0.000877193004536042","0.0008771930283559802","0.0008771930168061989","0.0008771930294471012","0.08512906186081831","0.0008771930082638289","0.0008771930586739856","0.6653308783710603","0.6114401456298233","0.618473512523607","0.0","0.42188788128606763","0.5965839974181375","obscene","0.18571428571428572"
"81194","slim thug","wood grain wheel","2007","hip hop","gots work grain wheel trunks steady bumpin grillz steady comin takin runway broad sunday haters lookin aint playin nutin gunplay hand grain swangin oneway boppas itll stay night till monday shit prob stay baby momma drama cause bitch drivin hyndai roll hoe till watch damn clown haterz makin muthafkas frown flippin tryin boss city ballas niggas buck gotta ranch thatll trunks look like boys luck damn touch true boss know fool holdin floss gots work grain wheel trunks steady bumpin grillz steady comin lyric commercial","85","0.031024208913669943","0.001349527682054979","0.0013495276981659982","0.0013495277988315765","0.001349527670254043","0.0013495277732643676","0.09492697770945756","0.0013495277306498276","0.5433305576306227","0.001349527672351601","0.20704502773081365","0.0013495277137253573","0.0013495276679512322","0.0013495277415805508","0.0013495277322232635","0.0013495277134708287","0.8559514783927218","0.6419762582365458","0.5803208637759677","0.0","0.31368507831821923","0.44042296416064236","obscene","0.18571428571428572"
