"no","artist_name","track_name","release_date","genre","lyrics","len","dating","violence","world/life","night/time","shake the audience","family/gospel","romantic","communication","obscene","music","movement/places","light/visual perceptions","family/spiritual","like/girls","sadness","feelings","danceability","loudness","acousticness","instrumentalness","valence","energy","topic","age"
"73585","michael schenker group","armed and ready","1980","rock","high tonight feel right need like hard loud approve door arm ready gotta sight train overdrive feel alive need thing wanna wanna jump like hell arm ready gotta spotlight train arm ready tonight high tonight feel right need like hard loud approve door arm ready sight train arm ready tonight high tonight feelin right hard loud high","57","0.0009746588851200443","0.07496749950349126","0.0009746588885155091","0.3017682927111054","0.05467511961710027","0.054082278629150125","0.09333514709702664","0.0009746589117825248","0.0009746589341344215","0.03232915280605663","0.0009746589351038092","0.09920541846436466","0.0009746588709402269","0.048374313763064405","0.0009746589047999107","0.07807138549061225","0.2895050362828983","0.7171243237699664","0.0037741001747993727","0.0053137651821862355","0.7691673536685902","0.9419401286606748","night/time","0.5714285714285714"
"73586","the police","when the world is running down, you make the best of what's still around","1980","rock","turn years tape years years battery run years years turn radio static hurt ears tell years turn stereo play years years redding song world run best world run best plug exercise brain record rain pick telephone listen years talk listen years feel lonely waste time tear deep throat years years like food can run food years years hate food","59","0.0011198208337881807","0.0011198209519974554","0.44817608623906513","0.0011198208842808518","0.0011198208360805862","0.0011198208456381583","0.001119820832539327","0.10755766792504359","0.0011198209288832844","0.18486361278741292","0.0011198209102391329","0.001119820922072957","0.0011198208373753222","0.0011198209605270345","0.12587560017998004","0.0011198209845368322","0.7649734647460198","0.7235597261749096","0.04236851643425345","0.0010526315789473686","0.8021434460016489","0.6476366429061648","world/life","0.5714285714285714"
"73587","daryl hall & john oates","everytime you go away","1980","rock","babe solve problems lose tear whoa lead appear thing go everytime away piece everytime away piece free maybe close feel body mean sing theme cause baby know everytime away piece care everytime away piece cause baby know everytime away everytime away everytime away away right everytime away everytime away away girl everytime away understand gotta girl everytime away free mean everytime away understand baby everytime away baby baby everytime everytime away know know beause understand girl everytime away away right everytime away everytime girl everytime away free everytime away baby mean understand gotta girl everytime away understand girl everytime away know know know know know know everytime away girl girl gotta girl babe everytime away baby baby baby everytime away","120","0.15288263683586417","0.0005783690102584663","0.0005783690148291002","0.0005783690243494563","0.01390109099844324","0.0005783690021214491","0.0005783690096923012","0.21015783415006234","0.0005783690121091067","0.012308603649990132","0.000578369007279656","0.000578369007909464","0.03842591733280971","0.11558684140388287","0.412944923988241","0.0005783690383930045","0.42380591357088704","0.4799118016562828","0.5803208637759677","0.0012753036437246964","0.17765869744435284","0.23421031767959116","sadness","0.5714285714285714"
"73595","the alan parsons project","time","1980","rock","longest night forever hop dream light plan come maybe time life turn guide right prime time maybe star right premonition gonna turn tonight gonna turn tonight brightest shine forever hand play work right feel like winner prime time maybe star right premonition gonna turn tonight gonna turn tonight gonna turn tonight gonna turn tonight","54","0.0011198208734219631","0.0011198208517712168","0.05519695427864458","0.42120559697486964","0.0011198208312497894","0.001119821136456242","0.001119820864214102","0.001119820924861823","0.0011198210126967133","0.0011198212600097624","0.0011198208877871562","0.3307112287758886","0.0011198208364839794","0.0011198209181596495","0.0011198208912862558","0.0011198209444903688","0.30683418173941296","0.588570109991539","0.2750996737948532","0.0694331983805668","0.08697444352844189","0.3503300603582413","night/time","0.5714285714285714"
"73600","bauhaus","dark entries","1980","rock","caress bend sheaths pills invade still hovel scream vain leave pain go walk city neon light fear disguise warp seethe pressure line confidant heirs intangible try hard right come room stick head leap degrade lice take delight take shield pride expose darker pucker avenues cheap ride time cold time wave pretentious solicit brogues dark entries dark entries gyrate lonesome devil dark entries dark entries pinpoint mean upper class prey dark entries dark entries walk money check possess hole dark entries dark entries sleekly offer service dark entries dark entries exploitation finer years dark entries dark entries work loosely weave fabrics office clerk dark entries dark entries suffice dark entries dark entries come room stick head leap degrade lice take delight take shield pride expose darker pucker avenues cheap ride time wave pretentious dark entries dark entries dark entries dark entries","140","0.0008097166269228502","0.30804944816621216","0.0008097166367347401","0.06395448632388626","0.0008097166011049302","0.0008097166940002789","0.000809716603638788","0.0008097166477820565","0.0008097166626170557","0.017839431344905173","0.2608125106672901","0.33800809070143906","0.0008097166011567822","0.0008097166047355191","0.0008097166568974393","0.0008097166296081637","0.14762265785768441","0.6627438914955259","0.00032630554849954666","0.3866396761133603","0.3404781533388293","0.9289267092225502","violence","0.5714285714285714"
"73602","elton john","little jeannie","1980","rock","little little strike like little little want acrobat want lover treat cruel fool little time little grow years retain fear youth little time little burnin fast searchin last truth want acrobat want lover treat cruel fool want acrobat want lover know step life dream makin life suddenly shiny step life dream makin life suddenly shiny step life dream makin life suddenly shiny step life dream makin life suddenly shiny step life dream makin life suddenly shiny jeanniei","77","0.0009233610505457642","0.0009233611290687637","0.383581107954342","0.0009233610702987387","0.0009233610353309157","0.17156243439959873","0.06729382731882248","0.0009233611089130497","0.18447890144023468","0.0009233610425557591","0.0009233610516781422","0.0009233610731472824","0.0009233610359700336","0.0009233610787225436","0.0009233611266524585","0.0009233610363916259","0.5830174374526157","0.4825013460503037","0.5702806930529047","2.8340080971659932e-05","0.8052349546578731","0.3733538024410772","world/life","0.5714285714285714"
"73604","grateful dead","bird song","1981","rock","know like sing know sing little fly tell know snow rain hear sweet song know sing tune sweet pass laugh sing dark night anymore lalalala sleep star eye wind lalalala","30","0.0018148820509201143","0.0018148820732019407","0.0018148820546617349","0.001814882142668529","0.001814882038397994","0.0369519342479061","0.0018148821843090067","0.2147097431818592","0.0018148820774523137","0.42772823773145296","0.0018148820794669036","0.293386853552749","0.001814882036961729","0.0018148821891975394","0.00181488207572845","0.001814882038587209","0.5559406476768114","0.5972873881496295","0.7730921416587768","0.37955465587044535","0.5754328112118714","0.4424250286895846","music","0.5571428571428572"
"73609","ac/dc","c.o.d.","1981","rock","bitch cream dream cause itch doctor cash demand rope hang care devil devil care devil care devil curse cause pain crime doctor cash demand finger hand devil bitch sign sinner size itch pay pay pay care devil care devil curse","40","0.0017543859748175702","0.4497459054886258","0.001754386056106194","0.001754385994503822","0.001754386133314581","0.00175438599531161","0.0017543860488375075","0.17907132043717897","0.30787381743183145","0.0017543859791496151","0.0017543860505922603","0.0017543860230881112","0.0017543859997483941","0.0017543859849957553","0.0017543860235874984","0.0017543859687625355","0.4844579226686885","0.7937594544009434","0.0008353422041588396","0.5374493927125507","0.649629018961253","0.9379359996027904","violence","0.5571428571428572"
"73611","ozzy osbourne","little dolls","1981","rock","writhe scream pain image hand useless escape curse pin needle prick skin little dolls torture flame birth hell live nightmare feel pity pray death hurry fate hand time come live command warn worst come killer remain mystery believe stories fight vengeance curse play soul like ignite imagine fate follow think true time wonder wonder kind trouble run deeper wonder gonna break rule fool little yeah","65","0.001223990295589742","0.33894496190132384","0.29677898787037177","0.0012239902945140558","0.02455427043641685","0.07056448567519646","0.0012239902691698306","0.0012239903186463904","0.0012239902740399816","0.0012239903220962656","0.001223990254371445","0.0012239903338817002","0.0012239903853897517","0.0012239903525931232","0.22876561602831058","0.0012239903381580405","0.31766489764973466","0.7503525369843345","0.005159643734582063","0.0002874493927125506","0.7990519373454246","0.7917852889900063","violence","0.5571428571428572"
"73612","ac/dc","i put the finger on you","1981","rock","yeah finger yeah hand control stop get move accord finger tip radiate control hold knock door know finger right finger right finger finger finger yeah finger finger finger sure unlock door know break security hand tie better watch control hold stick pleasure feel ankle feel knee feel thigh feel control hold stick pleasure feel ankle feel knee feel thigh feel right right want finger close spot finger right","68","0.0009398496482405484","0.3808694525155042","0.0009398496370335875","0.09039863798457952","0.06718141549341552","0.0009398496290355323","0.11397378737851885","0.0009398497296933724","0.07531370321876539","0.0009398496262956926","0.000939849680785931","0.000939849656072743","0.000939849627315976","0.0009398496617219305","0.0009398496683222052","0.1677444647716224","0.45629806130185213","0.810809424916032","0.0001726909364366832","0.6690283400809716","0.7640148392415499","0.9809803869750485","violence","0.5571428571428572"
"73613","van halen","push comes to shove","1981","rock","cold tonight cigarette leave bottle yeah people live apart break heart damn easy night stun victory decide agree leave push come shove believe inevitable push come shove away message guess know stranger paradise fool like days nights include away push shove push shove ahead game drive insane small change pushover","50","0.0013495278477410532","0.0013495278047556474","0.19003560367992453","0.06714921245772804","0.0275354411624978","0.0013495276702954122","0.0013495276829401535","0.0013495277727155574","0.10781073530036714","0.0013495277127684687","0.10109395290536587","0.0013495277072544478","0.049595964844305826","0.00134952774001227","0.3481828905194993","0.001349527668333388","0.5895158669988086","0.6489757198164243","0.04256931984871471","0.001568825910931174","0.7969909315746084","0.5815685134510706","sadness","0.5571428571428572"
"73614","the police","one world (not three)","1981","rock","world world subject rarely mention little invention pretend different world shelf responsibility world world world breathe tomorrow live time borrow world time sorrow world tomorrow world world line draw world flag unfurl whichever pick selfdeluding trick world world want bring sour note remember vote sink float cause boat world million away get little closer everyday world","56","0.0012531328431143198","0.10248603560544763","0.6893523015463667","0.07853659488457265","0.0012531328452376688","0.052024288201794895","0.0012531328353400707","0.0012531328880028207","0.0012531329032227268","0.0012531330288176234","0.0012531329513152205","0.03234760501387358","0.0012531328427513148","0.0012531328663615226","0.0012531329317690347","0.0012531328416265468","0.527780786309975","0.6919211342717226","0.004707836052044229","0.011234817813765183","0.7969909315746084","0.730722320857268","world/life","0.5571428571428572"
"73619","bee gees","paradise","1981","rock","lonely people gather gonna time waste gonna see go mile minute gonna mind promise paradise word promise paradise days love skin gonna wild wild world want gonna hour gonna mind hear hate promise paradise word promise paradise tell gonna reason know believe anymore problems problems haunt circle head gonna wild world hide away mile minute gonna mind promise paradise word promise paradise promise paradise ahhh ahhh promise paradise promise paradise promise paradise promise paradise","74","0.0009398496305456085","0.08201407971701882","0.39545186154025974","0.09196548133726738","0.0009398496307498884","0.0009398496262133606","0.024298375320159542","0.09356346973380691","0.0009398496477215223","0.0009398497037704133","0.07359440249741396","0.0009398496878535771","0.0009398497356854067","0.0009398496363043213","0.04049249595864648","0.0009398496856202785","0.6501678760966101","0.5912109324923723","0.1516055739011786","0.0","0.41879637262984337","0.4173992220778066","world/life","0.5571428571428572"
"73623","mötley crüe","too fast for love","1981","rock","live make dream put call good luck know mean remember remember dream machine damn cool turn night get need know mean remember remember fast fast streamline queen crave movie screen time word","32","0.0018796992592581617","0.0018796993544861285","0.36532202152829196","0.061601450291320095","0.0018796993870047493","0.001879699255597521","0.0018796992918004378","0.31698320984049366","0.001879699580248221","0.0018796994520838602","0.0018796993992026229","0.0018796993638427544","0.0018796992833895328","0.08529708896284643","0.0018796993028728933","0.06836085549298847","0.27650817719051235","0.7707099453888162","0.034436781563033696","0.0","0.5950123660346248","0.8528482571227448","world/life","0.5571428571428572"
"73627","air supply","keeping the love alive","1981","rock","hold afraid fall lose hurt walk door actin cold wanna foolish game play couldn hurt walk away stop feel strong hang lyric commercial","23","0.0023923445093076284","0.002392344592833916","0.0023923445291149773","0.0023923445173650317","0.002392344499068974","0.0023923445066196146","0.0023923447084831075","0.00239234457051118","0.002392344586160297","0.002392344633713362","0.0023923446306393973","0.0023923445166979347","0.002392344512879074","0.002392344515602306","0.7395864909861959","0.002392344726901532","0.28300660673670525","0.6977668384483244","0.5652606076913732","1.4271255060728744e-05","0.20239076669414674","0.4794632224750161","sadness","0.5571428571428572"
"73629","journey","dead or alive","1981","rock","double secret agent pay kill cold steel force possess skill shoot paris right surely life away want dead alive blood money money assault homicide blood money money money money want drive maserati live hill yeah live go feel chill happen mistake cause gun heartless woman want dead alive blood money money assault homicide blood money money money money money money","60","0.0011695906635022077","0.3035385151379058","0.06566124173232524","0.0011695906841934461","0.024778015343491194","0.0011695906880534149","0.023736142945249786","0.0011695907097527168","0.43562733504269513","0.0011695906542887268","0.0011695907164514944","0.0011695906619344863","0.0011695906449751433","0.0011695906604031888","0.0249453371951483","0.040627681576107785","0.2884219646918661","0.7096377201753711","0.001193776298972188","0.003927125506072875","0.3250206100577081","0.9799793547105775","obscene","0.5571428571428572"
"73630","judas priest","desert plains","1981","rock","moon rise black heed come road straight cast wind eye engine roar thighs desert plain bring desert plain bring wild mountain thunder echo quest body ache rest quartz light guide till sunrise lead passion scream heart bleed distance stand horizon raise hand burn rubber quest fall arm","47","0.0018796993394238175","0.4106420935887885","0.001879699311362689","0.0018796992659671067","0.0018796992509338658","0.0018796992739808403","0.09868898641280678","0.0018796992566051823","0.001879699303327349","0.0018796993477267613","0.07574593912728059","0.3867274914285787","0.0018796992972884715","0.0018796992645973723","0.001879699463283431","0.001879699248634368","0.5158669988086212","0.7820680460477398","0.00046485990447781575","0.008765182186234817","0.4332234130255565","0.9239215479001945","violence","0.5571428571428572"
"73633","barbra streisand","memory","1981","rock","midnight sound pavement moon lose memory smile lamplight wither leave collect feet wind begin moan memory moonlight dream days life beautiful remember time know happiness memory live streetlamp beat fatalistic warn mutter street lamp sputter soon morning daylight sunrise think life mustn come tonight memory begin music interlude burn end smoky days stale cold smell morning streetlamp die night dawn touch easy leave memory days touch understand happiness look begin","70","0.0009930486919075537","0.0009930487501187747","0.33369908493185113","0.03431771948554013","0.0009930486609628039","0.000993048662724332","0.0009930487471002415","0.0009930487234046362","0.0009930486923651575","0.05655910189494525","0.0009930487395020055","0.3234457907519503","0.0009930486804762876","0.03592220264781266","0.2031464670582536","0.0009930486943930483","0.1281273692191054","0.5324718611388867","0.4176700980623475","0.0007044534412955466","0.09830997526793075","0.24021651126641788","world/life","0.5571428571428572"
"73634","black sabbath","country girl","1981","rock","fell country girl morning world bust soul eye endless flame holy lightning desire special snatch soul away yeah sail away crimson tide go forever leave heart break bits smile winter song sabbath end sleep go image dream think know time bring break dream fall star endless search sail sail fell country girl morning world bust soul eye endless flame unholy lady desire special snatch soul away sail away crimson tide leave heart eye endless flame desire special fall heart away fall country girl","83","0.0007739938699987649","0.000773993828722135","0.0007739938667427869","0.0007739938659352974","0.01570398054939171","0.0007739938118609778","0.0007739938231477904","0.0007739938403659723","0.0007739938719360939","0.02972980499274399","0.13182436983652385","0.30640403348983064","0.0007739938189456403","0.10606470135930383","0.3383399297401539","0.00077399389291171","0.4292212715260479","0.753198471912417","0.03835244814502826","0.0019230769230769232","0.598103874690849","0.7747677404939973","sadness","0.5571428571428572"
"73637","daryl hall & john oates","looking for a good sign","1981","rock","days days look sign want goin think good fight tease wear youre ease lookin good sign know waste time lookin good sign gotta tryin beware curve signal turn soft shoulder slow know sign explain condition theres stop fight tease wear youre ease lookin good sign know waste time lookin good sign gotta tryin hard theres better sign heart theres light eye dont think","63","0.0010121457544634048","0.0010121458214485525","0.001012145903556236","0.3005770304922642","0.0010121457562592734","0.001012145792034802","0.0010121458051711592","0.12027200809694608","0.3779111279569857","0.001012145787122105","0.0010121458210796683","0.0010121458592157963","0.001012145772513841","0.06091556574007577","0.0364056274302745","0.09076074445421524","0.8646160511209792","0.7238417557623772","0.18373412021498015","1.3967611336032395e-05","0.9690849134377576","0.8678637410898117","obscene","0.5571428571428572"
"73638","bauhaus","the passion of lovers","1981","rock","paint arm fear seek crack pleasures passion lovers death say lick lips turn feather watch underneath come aware little fox safe sound dead go grind passion lovers death say passion lovers death break heart little joke attract type dip wail slip banshee smile get better bigger letter passion lovers death say","51","0.001461988376292314","0.4516711696878448","0.0014619883475916245","0.001461988315863935","0.0014619883111041867","0.06678767583827873","0.20292714206447376","0.0014619884122272398","0.001461988431926849","0.04522750380995071","0.1406766092062011","0.0014619883979088","0.0014619883097924688","0.0014619883473123278","0.07370405075956686","0.0014619884433361157","0.3252463987869599","0.5679050329461836","0.005711853124350527","0.002449392712550607","0.48990107172300085","0.5415272228722259","violence","0.5571428571428572"
"73640","black flag","gimmie gimmie gimmie","1981","rock","gimme gimme gimme need gimme gimme gimme sit like load wait shoot mouth gotta head gonna dead know world problems problems kind solve atom bomb sit like load wait shoot mouth","31","0.0025062657106367393","0.30233753325885593","0.0025062658599297005","0.08911007275767611","0.05702272291233773","0.002506265669198068","0.0025062656912279483","0.0025062659092604553","0.0025062657795701816","0.0025062656996869635","0.21324232880638516","0.0025062657313842554","0.002506265720733743","0.20917278888999835","0.002506265712243327","0.0025062656741146757","0.5483591465395863","0.5687767607619927","0.0530110974007002","0.19838056680161945","0.40436933223413035","0.6045922555339065","violence","0.5571428571428572"
"73643","styx","snowblind","1981","rock","mirror mirror wall face show scar think bluff line clear life pretty try hard mornings cold distress mess snowblind live cause fine away snowblind snowblind snowblind harmless innocent devil white steal fight fill confidence blind eye trick visions paradise realize snowblind live cause fine away snowblind snowblind snowblind baby snowblind live cause fine away snowblind snowblind snowblind mirror mirror confess escape emptiness reason pretend come feel snowblind live cause fine away throw lifeline go time cause snowblind away snowblind snowblind snowblind","81","0.03020431555901267","0.29137272158481436","0.18905273741478912","0.000993048744088248","0.0009930486704508572","0.0009930486787820027","0.0009930486645984764","0.0009930487305142561","0.0009930487010237333","0.0009930486713507658","0.0009930487037771059","0.0009930486776435514","0.0009930486620670486","0.1553565410018178","0.3201110026916381","0.0009930487905037723","0.3025018953752844","0.5670333051303745","0.09256937004956833","0.0","0.14880461665292663","0.38236309282131725","sadness","0.5571428571428572"
"73645","the police","too much information","1981","rock","information run brain information drive insane information run brain information drive insane see world time japan cliffs dover see world time japan cliffs dover overkill overview dead body everybody","29","0.0029239766661456287","0.30797338737145996","0.21498234214994502","0.07573305577468337","0.0584795321299","0.002923976609074542","0.0029239766081873976","0.0029239767279997985","0.002923976708908514","0.0029239766086701126","0.0029239768701840485","0.0029239767526372533","0.002923976634304451","0.0029239767165660405","0.002923976648825025","0.0029239766082051243","0.6653308783710603","0.6820244596569494","0.05672596056823351","0.0052530364372469635","0.6960016488046167","0.698689288394192","violence","0.5571428571428572"
"73646","chilliwack","my girl (gone, gone, gone)","1981","rock","go go go go long go go go long go go go go long go go go long go go go go long go go go long go go go go long go go go long leave sure feel little telephone hang main street live different world stand gang corner talk girl girl world go girl memory long go go go go long go go go long go go go go long go go go long go go go go long go go go long go go go go long go go go long leave word right know get hear song hear radio girl world go tragedy girl memory long go go go go long go go go long go go go go long go go go long go go go go long go go go long go go go go long get message gotta know gonna track girl gonna tell word grapevine spread world sooner later know gonna talkin girl girl girl girl girl girl","166","0.0003248862950114096","0.0003248863118763715","0.04184578311249745","0.1716431770900757","0.00032488629487692613","0.006946818283255467","0.0003248862957675824","0.0003248863194313827","0.028014991673916842","0.07049730258494002","0.02035159624838757","0.00032488630789278313","0.0003248863063733403","0.10036484742726264","0.00032488632077583084","0.5368174212737826","0.40864291129643676","0.6953824064815526","0.38152548345932075","5.010121457489879e-06","0.46207749381698277","0.8218162569241401","feelings","0.5571428571428572"
"73647","u2","gloria","1981","rock","sing song stand feet speak complete domine exultate lord loosen lips sing song door door open stand domine exultate lord domine domine","22","0.003508771987197942","0.44197438716961474","0.0035087719656346442","0.00350877196457307","0.0035087719298247983","0.146724391388551","0.07128104930560605","0.003508771998762169","0.0035087719519056424","0.2873885923210055","0.0035087721370506437","0.003508772066889743","0.0035087719510118174","0.003508771983973815","0.0035087721198532327","0.003508771937286643","0.3718184772013431","0.7316616670512524","0.06897496885037034","0.0030465587044534413","0.6908491343775762","0.8838802573213497","violence","0.5571428571428572"
"73648","ac/dc","inject the venom","1981","rock","want plead need tell truth tell lie cross heart scratch like inject venom attack want plead need heart feel pain soul leave stain yeah come choose victim surprise hard right eye inject venom inject venom inject venom inject stick stick","40","0.002024291692797259","0.3042561247900237","0.0020242915874628007","0.0020242916451866187","0.12052664383282834","0.0020242915690552293","0.00202429153117458","0.22205045337785148","0.002024291627255459","0.0020242915230467774","0.002024291569059795","0.0020242915759607284","0.0020242915232106754","0.0020242917457534725","0.24725235345463223","0.0020242917851140815","0.22776995559406482","0.7964771940619951","0.00018975922666589022","0.039473684210526314","0.5568837592745258","0.9079050316686567","violence","0.5571428571428572"
"73650","mötley crüe","tonight","1981","rock","smile eye want arm tonight look young know look nice smile tonight tonight tonight night tonight tonight baby tonight tonight tonight come come know baby right want feel tonight look young know look nice smile tonight look young know look nice smile tonight tonight","44","0.10509498562844577","0.0011695906510407839","0.0011695906591259297","0.35475267529523974","0.0011695906502387952","0.0011695906450434365","0.026661478732936894","0.001169590734128126","0.001169590662535364","0.001169590649767009","0.0011695906589767899","0.001169590679973381","0.06911555160047207","0.38144016051934587","0.0011695906767682648","0.001169590703319459","0.5147839272175891","0.7534035843396661","7.359445140005162e-05","3.299595141700405e-05","0.7114591920857378","0.9039009026107722","night/time","0.5571428571428572"
"73652","mötley crüe","stick to your guns","1981","rock","grip shape tonight look dream lose sight right look scream watch bleed believe stick gun right right right soon everyday hero fight right","23","0.0026315789622866665","0.26327556817585107","0.16006726444756622","0.4097897640690146","0.0026315789722220545","0.002631578953104559","0.0026315789717727754","0.0026315790371920765","0.002631579073085099","0.0026315790216931262","0.0026315790500018314","0.002631579095228185","0.0026315789503428663","0.07640792681233413","0.0026315790165880783","0.002631578958658763","0.3252463987869599","0.7885290875060892","0.011143585485527597","0.00025101214574898786","0.5362737015663643","0.8818781927924073","night/time","0.5571428571428572"
"73653","the rolling stones","no use in crying","1981","rock","cry stay away stand kitchen look field face window real real cry stay away stand station gaze track train come baby come stand balcony look cross ship come sail stay away stay away cry stay away","36","0.11116279078270698","0.142074827084594","0.0015948963745643402","0.0015948963938055344","0.001594896331738723","0.0015948963418041357","0.0015948963363552613","0.0015948963659413971","0.0015948963816683134","0.0015948963600697186","0.001594896480100651","0.001594896535139332","0.001594896346716041","0.0015948964587901096","0.5298838996964037","0.06217446636977909","0.6133434420015164","0.7425582647488654","0.6044172735113188","0.0007753036437246964","0.45074196207749384","0.45243535133429585","sadness","0.5571428571428572"
"73656","depeche mode","new life","1981","rock","stand step shady streets watch stranger think know turn light room danger complicate circulate life life operate generate life life transition place time pass slowly feature fuse like film see complicate circulate life life operate generate life life face hide sight road lead stranger door question answer complicate circulate life life operate generate life life stand step shady streets watch stranger think know turn light room danger complicate circulate life life operate generate life life","75","0.0010121457654886812","0.0010121458339439114","0.5385746767844691","0.0010121457835412027","0.0010121457510265846","0.0010121457544221997","0.0010121457527040149","0.08714683890551773","0.0010121457837141328","0.0010121457562081893","0.0010121458416477189","0.35808415182910225","0.0010121457709837492","0.001012145801320679","0.0010121458400804237","0.0010121457506157372","0.6577493772338353","0.7118939568751121","0.12248907880429599","0.22874493927125505","0.6949711459192084","0.8798761282634652","world/life","0.5571428571428572"
"73659","joy division","dead souls","1981","rock","dream away point duel personalities stretch true realities call call call call figure past stand tall mock voice ring halls imperialistic house prayer conquistadors take share call call call call call call call call call call call call","38","0.0017543859762229146","0.0017543861580944298","0.17969834761147296","0.0017543859740048445","0.0017543859649126496","0.0017543859764251912","0.0017543860741180601","0.001754386088153331","0.0017543860809270445","0.6343983140490731","0.15783316201320546","0.001754386002677834","0.0017543859900172691","0.0017543859820674536","0.0017543861232059538","0.0017543859649126496","0.4573811328928843","0.7778888803425377","0.04979824276932005","0.6761133603238866","0.6279884583676834","0.9629618062145684","music","0.5571428571428572"
"73660","ac/dc","evil walks","1981","rock","black hang shoulder black green eye couldn colder poison run vein evil walk evil sleep evil talk evil walk black widow weave evil notions dark secrets spin good go ocean swim cause tie evil walk evil sleep evil talk evil walk wonder broom black widow come weave ocean tie dark dark secrets green green eye black widow","57","0.001144164799608301","0.5689044858573039","0.0011441647720523023","0.0011441647852978407","0.0011441647666853183","0.0011441647626953839","0.0011441647637350887","0.08736354593292019","0.0011441647958155073","0.0011441647691233343","0.0011441648436986398","0.21762524561893268","0.0011441647672804712","0.0011441647975576098","0.001144164854067104","0.04217286516663382","0.4519657749377234","0.7951952413916877","1.3353427061673764e-05","0.6072874493927125","0.47959604286892005","0.8868833541147629","violence","0.5571428571428572"
"73663","styx","a.d. 1928","1981","rock","tonight night history sure dog risk hand time stay night seat late need spirit high turn theatre light brighten darkest sky paradise","22","0.0032894737248519773","0.0032894737478756987","0.0032894737678869413","0.3601389189342157","0.06093338398905314","0.003289473712980194","0.003289473903978671","0.0032894738999967254","0.0032894737787089725","0.003289473704713375","0.16670072209346234","0.36288486821015814","0.0032894742138225943","0.003289473714880811","0.0032894737285556214","0.0032894737877065595","0.3436586158345067","0.4010460733789708","0.6626502637050842","0.0","0.41673536685902723","0.03550541318207334","night/time","0.5571428571428572"
"73666","stevie nicks","how still my love","1981","rock","story easy night night night easy night night night stand doorway watch call forget forget lonely easy night talk night night talkin night","23","0.0022883295277021723","0.002288329777103246","0.0022883296977863955","0.529823344668961","0.0022883295199293253","0.002288329537312562","0.0022883295747809875","0.2517740789454113","0.06672788537065989","0.0022883298686001727","0.0022883296330954866","0.0022883296306087293","0.002288329585862949","0.002288329532038015","0.002288329684016653","0.0022883295194510486","0.6198418715477094","0.6881265543676127","0.24999924698719578","0.04483805668016194","0.4321929101401484","0.6496387074351071","night/time","0.5571428571428572"
"73667","the police","omegaman","1981","rock","night come jungle sound ears city scream hear years razor edge night cut sleep edge shall leap omega alive turn television set walk streets seek vision echo make turn frontier edge time close disappear talk time best surround fade away presence world come close time throw away paper knife reach perfect life tire omega","54","0.0013495277611080025","0.31541050606842536","0.1598705563047575","0.13241121987802795","0.001349527667591689","0.0013495276741047912","0.0013495277013961106","0.0013495278080322053","0.0013495277562601453","0.0013495277773983199","0.08021041671539046","0.1467719275372614","0.029013753695087977","0.0013495277971703576","0.12011728717474401","0.0013495276716878472","0.24293295786851515","0.7108171166320538","0.0026998019074316337","0.0006659919028340082","0.3260511129431163","0.8928895477015898","violence","0.5571428571428572"
"73670","foreigner","woman in black","1981","rock","know moment walk door felt close burn sensation warm move floor body ache anticipation dark silhouette table try talk unable right spell hypnotize sudden temptation woman black mystery woman woman black hold control free woman girl anymore kind stir young imagination dress kill ready fall world strange fascination woman black late turn fool woman woman black woman black mysterious mistress leave helpless woman black dark senorita woman black sunday school teacher woman black keep secret meet night partner silence strangers daylight","81","0.000862812779500694","0.31413375846734204","0.0008628128216909032","0.059029593416755455","0.0008628127726285141","0.0008628127865860241","0.27704758296536774","0.09427768835085934","0.0008628127979330753","0.0008628127759493806","0.10382327070562805","0.04955969355945484","0.05290648627746742","0.039730985467331954","0.0008628128472488463","0.0008628127743326125","0.4183905556157262","0.7557623772530317","0.21987873481800682","4.504048582995951e-06","0.5692497938994229","0.6276159976167424","violence","0.5571428571428572"
"73671","bee gees","living eyes","1981","rock","believe tell tomorrow yesterday alive know world keep move holdin begin away pray destiny arrive moment bear miracle come live eye mind state heart live eye rain fall face time forever right power leave heaven earth leave live reason shine dream analyze live eye know believe soul magic live eye mind state heart live eye rain fall face time forever right power leave heaven earth leave live reason shine live eye mind state heart live eye rain fall face","79","0.0007017544167989064","0.0007017544345013395","0.35286700599428966","0.08286487447671806","0.0007017543907909678","0.0007017543977538168","0.000701754402786073","0.0007017544710593907","0.0007017544067005065","0.0007017543936683035","0.0007017544071070492","0.18199169673620094","0.07102560214344761","0.0007017544025827841","0.224924482028042","0.0007017543878193611","0.6317556590490632","0.6344640155885444","0.053312302522392094","0.0","0.31677658697444355","0.4244064479291044","world/life","0.5571428571428572"
"73673","iron maiden","drifter","1981","rock","walk away look baby away sit gonna gonna sing song wrong gotta roam gotta sing song feel hold tight gonna cuddle tonight gonna feel secure listen child cure away feel good think gonna gonna song till gonna roam gonna sing song gonna sing song yeah long gonna sing song yeah want sing want sing sing sing sing cause drifter drift yeah","61","0.02011781016217585","0.0009398496349050595","0.0009398496450406035","0.03594866721556869","0.06158855639632261","0.0009398496360236718","0.035533786578417145","0.0009398497183081055","0.0009398496525539356","0.3522201653761809","0.0009398496651502337","0.0009398496546727913","0.01621746584741896","0.0009398497410414539","0.12941216170757439","0.07286683266300692","0.3014188237842522","0.7830936081839858","0.00047389605812857256","0.09392712550607286","0.4651690024732069","0.9749741933882219","music","0.5571428571428572"
