"no","artist_name","track_name","release_date","genre","lyrics","len","dating","violence","world/life","night/time","shake the audience","family/gospel","romantic","communication","obscene","music","movement/places","light/visual perceptions","family/spiritual","like/girls","sadness","feelings","danceability","loudness","acousticness","instrumentalness","valence","energy","topic","age"
"65198","israel vibration","be careful","1991","reggae","fight tell know right fight keep sight hawk hawk come hawk hawk come hawk fly try follow kill claim circle scan grind move wonder quit fear invasion head direction sure secure hawk economical crisis place face hawk fly carefully watch rest dig revenue gonna grind hawk come hawk careful walk joke leave break hawk things sure straight bait invasion nation economical crisis fight","63","0.0013850417007758497","0.4824551918749943","0.0013850416073369314","0.001385041659948759","0.0013850415617546485","0.0013850415834455944","0.0013850415566196866","0.2649460764906656","0.0013850416440235424","0.001385041581086381","0.0013850416464055012","0.17553232254392506","0.001385041568353266","0.001385041577309","0.0013850416723129395","0.0013850415629855053","0.8277916170258854","0.597902725431377","0.11144489100892672","0.00012550607287449393","0.9093157460840889","0.584571610244484","violence","0.4142857142857143"
"65199","black uhuru","word sound","1991","reggae","world reggae music word sound word sound power yeah world reggae music word sound word sound power people mighty mighty people acomplish want yeah live catch freedom train go roll need ticket board need bagage heavy load","37","0.001644736843770497","0.0016447369256090425","0.06376280420647432","0.0016447368426212167","0.12827749815602613","0.0016447370486477614","0.0016447368482844528","0.0016447368854966206","0.0016447369001122364","0.33191891378843147","0.0016447369871521367","0.0016447368845125784","0.2890355197365659","0.0016447368590901516","0.0016447368786499917","0.001644737008063632","0.6685800931441569","0.5720585595979796","0.26104343478256503","0.001062753036437247","0.778441879637263","0.4644477385079493","music","0.4142857142857143"
"65201","eek-a-mouse","love me","1991","reggae","tear tear baby leave hear news break want baby breath oooh baby hurt soul hurt soul baby read letter read news break feel baby bang bang dong dong ding ding","30","0.21385117488614297","0.0021929826233414154","0.0021929824964210796","0.002192982460940794","0.002192982456460387","0.0021929824663664884","0.002192982469282441","0.002192982520902411","0.0021929824866029914","0.26331272896404756","0.0021929825189382327","0.002192982469973052","0.0021929825018423064","0.0021929824778531733","0.4458030814766543","0.0021929835279089643","0.831040831798982","0.650308950593544","0.09558142126648723","0.0010121457489878543","0.9299258037922505","0.6636531591377026","sadness","0.4142857142857143"
"65203","mikey dread","warrior stylee","1991","reggae","cope circumference duckets touch deluxe bloodstream steam dream cream wrap seed jewel stay brother mean acgo weather crazy clique clever know come better cause take loss post note exotics tropics cause tour black prophets africa slap sound trackslap official double like earth wind retire time gonna messiah live wire bouncin like rubber tire ninety seven gonna heaven higher know jungle jungle brothers jungle jungle brothers brothers africa represent jungle represent brothers africa come live like york undercover africa lightweight style smother africa like come brother streets fill heat block seat ghetto warriors skills compete lift feet paint feet time meet page microphone gauge blastin face straight jungle funk lace jungle jungle brothers brothers brothers maintain joke focus presto hocus pocus crush bogus style unnoticed believe hear cause know want flow track like boat water walk plank order gotcha caughtcha sweep street check boughtcha batch beat excite crowd square garden head bobbin retard bargain listen pleasure come loot record store jungle brothers jungle jungle brothers brothers jungle jungle brothers brothers","169","0.0006191950964482844","0.0006191950996334645","0.0644928330297765","0.0006191950957874924","0.0006191950503939309","0.0006191950630010262","0.0006191950871436968","0.000619195093740956","0.3885513286765576","0.0006191951099369988","0.15273915363253673","0.10944389503808895","0.20605400575600233","0.0006191950907986465","0.0006191950731435526","0.0006191950495798433","0.8082963283873064","0.7240212291362202","0.26706753721640286","0.0","0.63520197856554","0.6336221912035691","obscene","0.4142857142857143"
"65210","steel pulse","victims","1991","reggae","victims bubble riddim like check open mind heart limb limb cause angry rob culture land leave toil wilderness exploit imperialists cause victims fight imperialism attack fight attack bubble riddim like check free claw rule phoney laws cause identity bring unity chain release mind colonialism leave cause victims fight imperialism attack fight attack riddim bubble change blow demand fight fight fight fight demand","62","0.001754385991217462","0.40627490139071826","0.0017543863226920425","0.0017543861665206629","0.0017543859829173536","0.0017543859690546976","0.0017543859809687934","0.0017543860958102735","0.33320212728309273","0.0017543860363233147","0.001754385998452538","0.0017543860015868122","0.11589414481635363","0.0017543860764816194","0.11831303595579476","0.0017543859719784316","0.7368136033791834","0.6345409327487629","0.2921679640240603","0.0","0.8650041220115416","0.5995870942115509","violence","0.4142857142857143"
"65211","mikey dread","choose me","1991","reggae","sell soul afraid tell hole trap maze seek devastation game rule creatures ruthless sane mention sell thoughts tell songs run hear hell state demons useless angels afraid child learn play safe put face innocence cause hide pain cause tire grotesque fate stop make choose evils emperor debt voice turn soul trade away stray people listen tell play","57","0.0012836970606012654","0.40334534987340576","0.0012836971390280429","0.001283697074465827","0.001283697058097987","0.0012836970621926695","0.001283697053785741","0.16428905650282205","0.0012836971386945518","0.11670427502394527","0.0012836970901805558","0.0012836971227599757","0.11753310971396795","0.0012836971002660644","0.15374270625789133","0.0012836970530288288","0.8938589840788477","0.6810245365741097","0.46887496874996865","0.00028036437246963566","0.9216817807089859","0.33831767318458783","violence","0.4142857142857143"
"65217","steel pulse","gang warfare","1991","reggae","shoot warfare gang warfare mess country know join posse gang warfare mess country know join posse brooklyn shoot surely come like cowboy gang gunmen finger trigger life prisoners gang warfare mess country know gang warfare right corner gang warfare sister brother gang warfare kill gang warfare help cold blood kill sense civilise save humanity sleep slumber stop madness take gang warfare mess country know come shoot dance come shoot dance gwaan like cowboy quick draw want respect bout worship instead almighty wear gold chain drive demself posse gwaan like mafia model demself nuff gangster capone babyface dillinger history book bullet hole favour strainer listen carefully consider shoot bredren kill sister better south africa hide bush like freedom foghter help black people liberation respect nuff respect come nuff respect respect","129","0.0008097166739183634","0.40390468716197736","0.0008097166557203238","0.0008097166345687548","0.0008097166072587685","0.07112365703341586","0.0008097166034815733","0.06563582781711794","0.12704324806750447","0.0008097166195593623","0.18632537391130213","0.0369502659189284","0.056546869629191865","0.0008097166785949035","0.0008097166161335612","0.0008097166022699603","0.8656991227120113","0.5938517549932056","0.21586266652878167","1.103238866396761e-06","0.8784006595218465","0.729721288592797","violence","0.4142857142857143"
"65218","ziggy marley & the melody makers","new time & age","1991","reggae","people life lickle prosper come time time loaf watch people hear time time children time time away mistake yesterday come gain friend go forward stop go forward feel beat feel drop time liberate people time time time sixties rough seventies tough eighties corrupt nineties time change mind watch weather tell people things time live live live time time struggle time struggle struggle struggle independence struggle struggle struggle freedom struggle struggle struggle spread time fulfill prophecy time time mean time today copacetic tomorrow blue tell profit people speak time tell people time children time time time tick tock tick tock tick tock tick tock heavy load time time time time time time time","112","0.0006747638715066827","0.0006747638777265736","0.1829869935579124","0.43663478567323666","0.000674763834418586","0.0006747639111566828","0.0006747638349108868","0.08502008328895072","0.0006747638986209531","0.029244668490534288","0.0006747638931793999","0.0006747638762071401","0.15087053786234322","0.0006747638403375334","0.0006747638973499713","0.04470904741426694","0.8234593306617569","0.7051508858292951","0.009517077828391396","0.20242914979757087","0.7598928276999175","0.624612900823329","night/time","0.4142857142857143"
"65221","black uhuru","freedom fighter","1991","reggae","incident police shoot black go plant draw investigation police shoot cold blood nigga nigga backseat ready combat feelin like geronimo pratt windows crack head strip black hand want print clip hollow tip thorough shit nigga game bang uhuru nigga leave light turn headlights ride real slow holla alrite dirty yall boys ready bout turn drivebys revolutionary yeah muthafucka yeah yeah muthafucka yeah look scar pull gun outta shape coffees buns shit feel table turn hollow tip flesh vest burn lesson learn comin strait slum stop till freedom need help officer think safe police kill little night say mistake bring life momma couldn believe happen pray everyday guess wasn revolutionary salute mean comrades word real shit stories nahmsayin people like twyman meyers kuwasi balagoon kunta rushell magee jalil muntaqim yogi pinell zayd shakur assata shakur nahanda abiodum maroon shoatz tarik haskins mutulu shakur peltier shaka sankofa bunchy rest uhuru sundiata acoli black liberation army amaru freedom fighters zapatistas black power yeah long live souljas uhuru","164","0.0006341154139645787","0.2563398300941102","0.06684554793044024","0.0390518548720125","0.07417635327862261","0.023629240204575457","0.0006341154231725596","0.05915508428825761","0.37008265846832983","0.0006341154227452839","0.042086295148651046","0.0006341154857209525","0.036184211425870506","0.0006341154367902063","0.0006341154349333974","0.026741885185734043","0.5797682226795191","0.5048842396738712","0.07781031908666576","1.38663967611336e-05","0.38375927452596875","0.3833641250857883","obscene","0.4142857142857143"
"65223","jacob miller","all night till day light","1991","reggae","sista manchesta come carifesta night daylight night daylight jesta hotter sista night daylight night daylight sista sister come good family night daylight night daylight pike heel blue boot music heights rule night daylight night daylight night daylight night daylight night daylight night daylight","43","0.05653819151217674","0.0023923445644842348","0.002392344679553748","0.5587940174681065","0.002392344497608088","0.08910342024627538","0.0023923445173279967","0.002392344502328554","0.0023923446150024255","0.10635630550861203","0.0727183146029303","0.0023923445643045443","0.043340598090601506","0.0023923444981041367","0.0023923445575206224","0.04444101807864652","0.896025127260912","0.47665564187370196","0.02279018352428065","0.0036437246963562753","0.9690849134377576","0.4484312222764113","night/time","0.4142857142857143"
"65225","justin hinds","want more","1992","reggae","today life time spend like dream come true goodbye tear time fine know show late humm hummm late humm hummm walk away know couldn stay think time good know show late humm hummm late humm hummm time hold try protect self want know love late humm hummm late humm hummm late humm hummm today life","55","0.0013157895690101306","0.0013157895001254401","0.20382703370469982","0.31630483176244795","0.0013157894760302967","0.001315789479255983","0.0905545589514031","0.2520337388287408","0.0013157895327409643","0.0013157894904479966","0.001315789524774107","0.0013157895086132832","0.001315789478497882","0.0013157896699192897","0.09219677471772518","0.0279777979612036","0.857034549983754","0.6309001871650898","0.00726807958642529","5.364372469635628e-06","0.43013190436933224","0.45243535133429585","night/time","0.4"
"65226","garnett silk","it's growing","1992","reggae","step step know step grow inside show shin bright grow show hide long share share grow inside show shin bright grow know show hide come brothers sisters waste time synchronize mind grow inside show shin bright grow know show hide prayer prayer live free grow inside show shin bright grow free answer know whoa grow show grow grow inside show shin bright grow show hide long share share grow inside show shin bright grow show hide come brothers sisters waste time","81","0.0006835270268192186","0.0006835270363600198","0.5308945114429306","0.02641440145160723","0.01424718045483549","0.0006835270060928835","0.0006835270072797793","0.0006835270507807071","0.0006835270157469831","0.0006835270061893594","0.0006835270152928507","0.25457848246504744","0.061080463387687994","0.0006835270069879512","0.10389910958475382","0.0006835270044086788","0.7649734647460198","0.5891854472732866","0.03473798668472559","1.8421052631578946e-06","0.7392827699917559","0.3202990924241077","world/life","0.4"
"65227","marcia griffiths","fire burning","1992","reggae","draw observe time angle people meet hell brothers turn crime time time like leaders mind spread get hotter have want shoe","21","0.0030959752321985602","0.003095975540850332","0.0030959752885190337","0.3231773219043244","0.0030959752343682275","0.003095975252059435","0.0030959752563851145","0.0030959753153484816","0.003095975490903752","0.0030959752521413694","0.28633691418628926","0.12761039517054448","0.15761220926359437","0.0030959759424593076","0.0030959752859339626","0.003095975257557452","0.7508935340626016","0.597902725431377","0.004607434344813599","6.204453441295546e-05","0.9309563066776587","0.445428125482998","night/time","0.4"
"65228","gregory isaacs","pardon me","1992","reggae","wake crowd room wall paint powder blue feel like heaven altitude candle cage cloudy view celebrate things nearsighted work foresight sorry doze work fortnight clairvoyance excuse tight eye close future look bright drop jewelry contrast tomfoolery groove avenues eulogy shit hear usually probably lame dudes attitudes coolin feel like patron saint sinnin like gentleman ladies sing amaze time enter light face think bear witness greatest momma name dance grave like hines cool like isaacs pull eyelids peep ultraviolets gonna turn music louder real smooth know fall extend invitation come yeah come yeah bullshittin depart gaulle arrival time heathrow try meet people spend pretty sell kidney bitch visualize pardon digress shit macarthur recipient anytime perform land nairobi sustainable farm planet happen organic young sixes raise hell sippping blood holy grail vibe pretty flag live telecast dream gotta cast like liveraft real nigga typecast gotta shoe cordoba leather brogues preparation acres mule handle care tales spectacular peep pale elegance vernicular think call quit little brothers ferraris shit daddy name tapdance stage like hines crowd look amaze hell surprise nigga time","178","0.0005720824010195754","0.10935804373800932","0.0005720824407542195","0.020905415823870715","0.023528267375292494","0.04033396990476623","0.0005720824033747301","0.0736402320920377","0.339091282712799","0.05309289214455947","0.0005720824234697923","0.13969690612482677","0.06402333818091259","0.11987529624607729","0.0005720824081136776","0.0005720824552530552","0.9036066283981371","0.6167730687383022","0.37851343224240186","0.00017611336032388665","0.8907666941467436","0.4244064479291044","obscene","0.4"
"65229","gregory isaacs","breaking up","1992","reggae","break hard turn walk door hurt sore say hurt sore darling look say goodbye say darling listen break hard everybody know break hard say realise talk break hard hard cause strong strong say strong leave surely break hard break hard everybody know break hard break hard break hard","48","0.0011695906567614695","0.0011695906688202631","0.0011695906662497148","0.0011695906496670895","0.05040194540815215","0.15631309646068745","0.07980442059336831","0.2573743159726053","0.0011695906765303275","0.001169590664560993","0.0011695906935452755","0.0011695906615494403","0.001169590664449101","0.0011695906758966152","0.4397319522327197","0.001169590715269194","0.7703888227011806","0.48183473066174387","0.00016967888521976425","0.347165991902834","0.42497938994229184","0.2452216725887735","sadness","0.4"
"65237","cocoa tea","i'm wanted","1992","reggae","girl shake body girl shake body whoa people want know weird hoe want clean beard kill flow think need tear tattoo bitch suck vacuum fuck everytime mood choice know cause listen papoose respect cause wear vneck mean stress pressure sweat wish narnia wish rihanna songs buy drug problem cash go album fill songs laugh girl shake body girl shake body girl shake body totties want cankles hotel lobby bitch damn snobby flatter head buy dinner time head little sister beat head gradea douchebag dickhead asshole area gooch little momma salty start talk tough call gang start bark pop mollies fifth sherm think spark bottle zima bimmer start park see nigga hop fatburger order macs bitch come gauge want fade bitchass nigga girl shake body girl shake body tdollaz meezy make sure niggas like referee look bitch suck peewee vermin tell golf fuck thurnis ihop eat drink cocoa doubleteam mariah tell watch movies motel like haha haha hahaha fuck gaga kabbalah snoop chill rastas need prada pull llama like tits cry cause bitch okay","173","0.0005263158086446951","0.0005263158319088674","0.000526315809696258","0.0005263158110135128","0.02278378100887828","0.03298770263973538","0.0005263157950918477","0.000526315834156723","0.5094294847139346","0.03958123444263789","0.0005263158282909644","0.0005263158067222048","0.07426187609303052","0.20549171629228197","0.06721282547726412","0.0005263158580699128","0.7335643886060871","0.5824680152808758","0.08463763517834859","8.451417004048582e-06","0.9103462489694971","0.3623424475318949","obscene","0.4"
"65239","the melodians","hey, girl","1992","reggae","girl long time see girl give begin darling start begin know know give give give give lonely heart start know know give heart hold winter cold yeah give give give give girl lonely heart start know know give heart hold winter cold yeah give give give give give give","49","0.0010526315972204435","0.001052631617277958","0.3759948583119206","0.0010526316460891054","0.04315459386158491","0.0010526315859430862","0.08908032799437289","0.08642186870466088","0.0010526316027669592","0.056318730259675064","0.0010526316015162258","0.0010526316081946746","0.0010526315840652812","0.07030218535668563","0.26609585633927146","0.0010526315821511368","0.7963825408859527","0.6599235956208496","0.928714787866253","0.8238866396761134","0.9773289365210223","0.648637675170636","world/life","0.4"
"65241","wailing souls","get real","1992","reggae","shout everybody thing know sound real generic right shit bang rico say focus real shit pain try tell build nigga lose control tone switch niggas want throw bitch bitch say want know coffin get pay offer heavy days offense nigga heat niggas go fall veega nigga reverse shit dope real quick waisting time sick blind lose ride shit surprise lick niggas round sense mind go stick nigga watch want ride like dollars hear soul ride slow hear money show scream inspiration inspiration scream inspiration inspiration nigga blah blah blah word safe niggas lose goals hoe sake remember time heartache jail time bail bond write rhyme time rise fall niggas bang fist knockout niggas punch womes clock mind go stick watch","120","0.0006049606827114771","0.20372456721468102","0.0006049607600159765","0.06546257805099923","0.0006049606924571405","0.0006049606900695101","0.0006049606829724575","0.06113030660202225","0.5077142478399281","0.0006049607279081338","0.05416867840134542","0.0006049607018050903","0.0006049606855311708","0.0006049606855232357","0.0006049607348196406","0.0381828279358777","0.7119029567854437","0.6963566905109863","0.03413557644134181","0.002186234817813765","0.9330173124484749","0.7937873535189486","obscene","0.4"
"65248","the gladiators","run them","1992","reggae","yeah gettin ready break winner game lock ball time nothin blood soldier nature somethin like threat space cadets cause brother nothin like push slice toaster tighten vest warrior seein tonight flesh somethin high voltage double dosage runnin vultures givin ulcers hustlers bringin thunder geez takin nigga doin thing black code round neck microphone hang lady lipsynchin like soul train niggas problem minimal margin colonel captain lieutenant general black army movin squadron sittin know target hear better duck comin better chain wanna feel thangs want baby know need duck duck yeah gettin headin underdog knuckle brawl bigger ball spit absorb sicker sycamore creatin circumstance victim rebel renegade quest super black runnin chest stand straight struggle escape stress think sweet tryin taste step precautious darkness thoughts cold heartless makin nauseous gettin remorseless lawyers court wonder civil liberties free gangster scar bust trust trust brothers gettin strike better duck yeah feel somethin gladiator colosseum ready timer holdin revolver blow like gladiator stick head door straight stead speakin cod bullshit riddle hole insure hospitals close uptown leakin grind case like need duck dollar toy million dollar esquire geez accord plan thinkin outside block outside concept time clock real black think boss brothers weigh","199","0.021506630510035065","0.21987823526461686","0.0004918839401305367","0.0421154802323788","0.043753861715211846","0.0004918839260681651","0.011684766695277963","0.0004918839774208621","0.6094434046030176","0.0004918839358451343","0.000491883939926986","0.0004918839497301724","0.0199605632119885","0.0004918839344675025","0.0004918839446198256","0.014083828112620668","0.8808621249864617","0.5783914057892983","0.023995004011048204","6.285425101214575e-05","0.8237840065952184","0.4194012866067488","obscene","0.4"
"65249","the gladiators","fussing version","1992","reggae","goat fuck prisoner belly razor wire tighten grip feel real force false inside mind break smash structure powerless fuck hound bitch goatfucker gladiator school resilience power gain respect violence fuck earth version hell experience negativity spread fuck breed change prepare hover know outside world believe false sense security leave joke grow stronger shrivel weaker imprison behold wall contain barriers aren aware fuck flock sheep death linger corner turn revenge release happen reason soon open season walk world fill hate scum know fate lock load slice dice maybe someday meal cold cell burn personal hell cage like beast await fuck goof spit release date rot stroke goat beard return fear know","110","0.0010121457573038677","0.3584894229106432","0.17001428331629606","0.0010121457794213158","0.0010121457525241733","0.001012145794276515","0.0010121457553302572","0.10256551048845555","0.27623324840267516","0.0010121457772354374","0.0010121458147181934","0.0010121458337889293","0.0010121458279745811","0.001012145792119311","0.07852749378307577","0.0010121459245184307","0.7703888227011806","0.5428043996615645","0.005601411246396834","0.3390688259109312","0.7578318219291014","0.4484312222764113","violence","0.4"
"65250","the gladiators","full time","1992","reggae","know haters wanna go think better wanna plex think better grind know hatas wanna go know need move somebody tell wrong dirty block bleeder block time lock come hard time percent rhyme fade better come plan cause grind blood baby switch game somebody better throne cause seat right finna come crown better jump leave mess trae hard play cat come sideways lean cat wanna place streets forever safe turn better niggas space fore trip trust haters fuck friend throw deuce see later know city know better trae come hell guerilla underrate operate come spit know fuck want tell come everytime come feel long time know pain stop matter foot speed need gotta provide fee seed think stop let know have run right leave flat gotta pay cause gladiator renegator gutter live tougher hard time rougher guess turn guess hustle keep cash hand older brother show grind everyday gotta ride real niggas want drama trae wanna bump place step game run away want wouldn stop till handle bidness leave niggas cause hold belt take home undisputed know nigga wanna go occupation game fake real niggas free damn hate everyday like stop grind everyday pray everyday away sing","196","0.047939227465118896","0.05206590774167798","0.020776408779783356","0.02529042339310452","0.0003395585885284927","0.00033955859384915085","0.0003395585914352959","0.17523934713747322","0.435643474882511","0.014020755380996456","0.0003395586009218225","0.0003395585881941104","0.008453815212108985","0.00033955857904514793","0.05202837644503124","0.04116011004713616","0.7465612476984729","0.5799810271004794","0.0212841579158212","0.0016295546558704455","0.8526380873866446","0.5165014162604478","obscene","0.4"
"65253","buju banton","man fi dead","1992","reggae","yute mekk hype self dead blood watch class want want couple couple house pool know bout nigga rise want money spend spend spend want money spend check mehh want benjamins head trust like cheven want money like commercial bankin eye crampin near bakk hankin money wrong ting spank worst spank want reach till mill smoke till amsterdamsing dats lift bank book strain string want dead poor wrenk like ramp skin better days come buju banton sing dead hand title fee swing drive long like river sadam swim garden bigga garden live room feel lengthy maintain genius want richest fabs magazines wear brand gab addi grow ruff like haggan dog dear cream like hackendaz rag pure riches today near near tomorrow billion mearities good pickney livin like kid want witch like care tekkin fairy tales good family relatives addi teacha hear kid time jail dismiss mekk hype self dead blood watch class want want couple couple house wiht pool know bout nigga rise","162","0.0005370569429361836","0.22253745343334155","0.08054498993342901","0.023602773838709904","0.0005370569290173994","0.0005370569968017048","0.03224570220609545","0.000537056960281008","0.40579210322250486","0.030454500623217168","0.0005370569689134766","0.0005370569730162657","0.0005370569639769795","0.0005370569735314622","0.0005370569410662307","0.03023109171966802","0.8472869056644646","0.6073378970848395","0.017870499869979788","0.0","0.6599340478153338","0.5225076098472745","obscene","0.4"
"65257","macka b","where is the love","1992","reggae","yeah bear bear spine wonder buckle nut crazy time try bargain debt mind cause bitch chinese collapse fine grind fuck lazy chill buy dollar bring barely stay water like dorsal swim pool fuck shark like dolphins bitch plan future government plan loot bear land shooters move land computers uptown iraq fallujah everybody get cash minutia haze stash truck get pay stash school stuff know motivate middle go get hungry middle sack wanna wanna luck black truck cash better rise tell wanna lose somebody tell rise street magic feel need penetrate vein shit wear lame skinny jeans limousines trap killer dream wrap break cherries truck pretty face get like aqueduct fuck dollars try black impala study math path scholars head like hoffer proper doctor puss landscaper trim bush trailblazer blaze trail frail faker mail till face pale sales like kenan hit bitch dream time lobsters drink fine wine life bitch silly think bust rhyme know true cause video spring run fuck city opportunities studio thickheaded dumb stupido boogie nights movie","169","0.0005159958803399622","0.0005159959153025563","0.048292080102557255","0.0005159959284427096","0.023668307411506172","0.000515995875634534","0.0005159959010729757","0.06124146647226498","0.3645729336309422","0.0138036662692239","0.2204780395258653","0.000515995928199653","0.07997950363623335","0.06034577988887375","0.0005159958982250367","0.025503493135427425","0.7584750351998268","0.6688972643130016","0.06706733641298837","0.0","0.6980626545754327","0.4684518675658338","obscene","0.4"
"65259","shinehead","should i?","1992","reggae","beat school yeah brat candybars twist mind frazzle want reeces reeces piece know expect sing right real tough story like punch nose tail go real strong mouth inform school principal wiener loser things change tell bull like dude wear martens shithead tell steel work time tear base ball stick fine smash face friends work bionic punks stick fruitcakes watch know learn protect dignity teeth guess learn earn respect hometown mess bud","71","0.0012531328665514577","0.0012531329197449355","0.09188258929885591","0.0012531329718074027","0.02725474731585464","0.0012531329532143667","0.0012531328382801338","0.22896078185450658","0.41838013161941207","0.02675307881607673","0.0012531329088121086","0.0012531328488273972","0.0012531328391038035","0.07791223333788139","0.03622190151009509","0.05227377177457698","0.7184013863316365","0.5085762633643565","0.13654531781658416","1.9331983805668016e-05","0.7485572959604286","0.4684518675658338","obscene","0.4"
"65261","macka b","bass","1992","reggae","kid asunder ashamed scar sin forefathers burden separate birth go long excursion foreign flow like persian help delicious delicacies change game settings extra difficulty life go stick like shoe educate line unregulated garden state funeral name place dead place brink destruction bear team illustrious industrious break player hate indestructible indelible eligible elicit lyric specific time bend difference conquer inevitable frequently seek mortar insert quarter shoot malicious soldier screw cannon fodder leave ghastly odors break yawn boss put foot milfs mature cougars back come rough tough slack slick omen clone zero winter bar talk abominable snowman hear grammy family understand consequences study line fail realize suffer ramification rhyme sick negate obese proportion intuition false hop untrusted intentions give like say game play advance come bar ones relate iphone today rappers entire album sales small like parsley play quick like game parchisi believe ready climb obstacles get knee cap elbow tire crawl sharp tactics unsavory military wire","155","0.0007974481985658884","0.203038205331113","0.18433893863580958","0.0007974482601732549","0.0007974481676174806","0.0007974482434807022","0.0007974481744882338","0.0007974482109040701","0.30126073538596826","0.04360901200708923","0.23034214146765108","0.0007974481899557024","0.0007974482339733316","0.0007974482232826447","0.0007974482162374806","0.0007974482213773538","0.8527022636196254","0.5622131630900187","0.005812254831581157","0.00015587044534412956","0.37860676009892835","0.43842089963170006","obscene","0.4"
"65262","macka b","buppie","1992","reggae","dodododo thangs dodododo thangs dododo thangs dododo thangs streets heat seat doubt african express leave home summertime know weather cause niggas bring shit miss shit twist truck caminos anybody want cnotes long gold chrome oughta cause tire come busters hog roll stock fade thousands pocket yayo clean hop switch bumper drag grind sunday night clown thangs hammer sure strap jammer long nuthin wrong beat watch lick switch wheel shit hesitate loose niggas break gang truce roll deuce hang like noose stop danas gold halo twist like tornado surplus gear like year fuck hour money power trippin bloodin crippin dippin hittin switch knockin hood bitch control smoke hump crank bumpie bump square dump bang slide swang lick lick twice nice hang thangs killas want thangs cadillacs twisters doves everybody plaque give club mafia life individuals damus ride majestics niggas southside school school ride bendin corner caravan like strong hard bustin cause miss twist self bitch brang wheel right leave slide riders ride skate thangs","163","0.0006265664500736137","0.0006265664550071854","0.0006265664874754048","0.058848415326221454","0.0006265664312745823","0.0006265664293598666","0.000626566426134788","0.0006265664484087718","0.5410317554845121","0.0006265664479550217","0.29324666425820956","0.0006265664446795082","0.0006265664262689361","0.0006265664444145179","0.000626566449937829","0.03282267687214265","0.58518358063468","0.48734712714406575","0.3333326639886185","0.0","0.6939406430338004","0.4754590934171316","obscene","0.4"
"65265","sly & robbie","my conversation","1992","reggae","feel pain body thoughts eat brain like zombie wanna roll blow bossy slip slide bitch win tire try shoot face like child deal mental state live poverty lottery robbery till doubt lie mouth fell think wait head grind miss fuck leave ring phone busy think problem deep drown bottle envy want motion sick tire feel numb trust right repeat conversations need help trap inside skull mental drive leave break start see clear brain cells manage live fear tie farewell let manage anger floss tragedy tell main plus freeze cold mone know lose control think solution like mutant stupid point prove know carry move instead assume clueless stupid regret want motion sick tire feel numb trust right repeat conversations need help trap inside skull mental drive leave break leave leave break leave break","132","0.0005720823972849127","0.34365329615697865","0.000572082431244985","0.0005720824286414054","0.0005720824305015899","0.0005720824260121543","0.0005720823890223399","0.16090622248409206","0.150119399713498","0.0005720824396058393","0.0005720824350486835","0.0005720823987551876","0.0005720825459009932","0.0005720824160799913","0.2345597576704103","0.026252716564267295","0.7768872522473736","0.4323257185344716","0.1867461714318991","0.013663967611336033","0.6970321516900246","0.1381112202903634","violence","0.4"
"65266","mad professor","monkey dub","1992","reggae","お早うございます 今日はラーメンを作ります 楽しみですね 始めましょう chef kitchen dough bitch hand stave make home movies handful stoges cook dumplings motherfuckers want funny tryna nose runny prek cubby motherfucking gimmick like dunnie talk make preteens laugh money dumb slicker whoop rap kitchen silver spoon fee bitch bitch bone prone homegrown girls moan come home like ozone wanna step ring skin sack shitty meat like dumplings wear gucci classy rotten like blue cheese movie handheld sony puff loosie cook dumplings thing mind business fuck kitchen cook beef shit nightmares girl scream right high weed xanny uncanny poonani stem cell research try grow ball police come explain bitch want pitch support cause hate ways personal issue think tissue yap tell converse stranger cry stall belt razor imitator hear dumb nope fuck mouth taser whoop cook dumplings cook dumplings cook dumplings cook dumplings chef kitchen dough bitch hand stave make home movies handful stoges cook dumplings cook dumplings","152","0.0008771930362855551","0.1531007476888937","0.0008771930475924848","0.0008771930270368641","0.0008771929865302068","0.000877193024919673","0.0008771930145993716","0.11668534104090166","0.3968784221642685","0.11319270885605254","0.0008771930342425296","0.03235894492539385","0.0008771930146182654","0.14138473605204652","0.0008771930426966981","0.000877192986491515","0.7433120329253764","0.4993974822449554","0.004958840320120804","0.39473684210526316","0.8289365210222588","0.3873682541436729","obscene","0.4"
"65269","shinehead","the pen","1992","reggae","things hate like work state obey repent watch content umerto bossi italy schönhuber germany jörg haider austria shithead things hate neonazi jugend party tolerate european farright party things hate like work state obey repent watch content erase mind distort sign disaster come things hate like work state obey repent watch content choice hang high better crucify endless debate time retalliate gonna choice hang high better crucify","66","0.0015479877109755699","0.0015479877693243174","0.0015479877001893557","0.0015479877902214642","0.001547987616101514","0.001547987793708832","0.0015479876171015405","0.25063931801133205","0.6934094612285151","0.0015479876368578646","0.001547987743857035","0.0015479876978801732","0.0015479876561750817","0.001547987686783317","0.001547987642123914","0.0015479876175243943","0.8407884761182715","0.5984411455529062","0.02901508937257969","1.1133603238866396e-05","0.9031327287716405","0.6025901910049642","obscene","0.4"
